id,question,answer,point,title,hint,example_en,example_jp
74,「人が～だと思う」シリーズ②「人が～だと信じている」を英語で→,believe 人 toV～,POINT 48,SVO＋toV～ 不定詞の基本,be□□□□□ 人 toV～,Many people believe her to be a great singer.,多くの人が彼女を偉大な歌手だと信じている。
75,「人が～だと思う」シリーズ③「人が～だとわかる」を英語で→,find 人 toV～,POINT 48,SVO＋toV～ 不定詞の基本,fi□□ 人 toV～,We found the room to be very clean.,私たちはその部屋がとてもきれいだとわかった。
76,英文中のあらゆる動詞には必ず何が存在する？,意味上の主語（その動詞の動作主）,POINT 49,"不定詞の意味上の主語①""意味上の□□（その動詞の動作主）""",,,
77,動詞の意味上の主語はどのような2パターンがある？,①その文の主語と一致②誰でもない一般の人々,POINT 49,不定詞の意味上の主語①,①その文の□□と一致②誰でもない□□の人々,,
78,to不定詞の意味上の主語を明示する表現を英語で2つ→,It is … for 人 toV～ / It is … of 人 toV～ ,POINT 49,不定詞の意味上の主語①,□□ is … □□□ 人 toV～ / □□ is … □□ 人 toV～,It is common for children to like sweets.|It is kind of you to help me.,子どもが甘い物を好きなのは普通のことだ。|手伝ってくれるなんてあなたは親切だ。
79,どういうときに、It is … for 人 toV～ではなく、It is … of 人 toV～を使う？,…の形容詞がtoVの内容を指すし、人の性質も指す場合はofを使う。…の形容詞がtoVの内容だけを指す場合はforを浮かう,POINT 50,不定詞の意味上の主語②,…の部分の形容詞に注目せよ,It is common for children to like sweets.|It is kind of you to help me.,「普通」なのは「甘い物を好きなこと」であって、「子ども」自体が「普通」と言っているわけではない。|「手伝ってくれる」ことも「親切」だし、そんなことをしてくれる「あなた」も「親切」という意味になる。
80,It is … of 人 toV～のポジティブ形容詞を9個挙げよ(優しい・ナイス・良い・丁寧な・賢い・賢い・思いやりのある・思慮深い・勇敢な),kind / nice / good / polite / wise / clever / considerate / thoughtful / brave,POINT 50,不定詞の意味上の主語②,ki□□ / ni□□ / go□□ / po□□□□ / wi□□ / cl□□□r / con□□□□□□te / thou□□□ful / br□□e,It is kind of you to share your lunch with me.|It is nice of her to visit me in the hospital.|It is good of them to clean the park.|It is polite of you to say thank you.|It is wise of him to start saving early.|It is clever of her to solve the problem so quickly.|It is considerate of you to lower your voice.|It is thoughtful of them to send a card.|It is brave of you to speak in front of a large audience.,昼食を分けてくれるなんてあなたは親切だ。|病院にお見舞いに来てくれるなんて彼女は優しい。|公園を掃除してくれるなんて彼らは良い人だ。|「ありがとう」と言うなんてあなたは礼儀正しい。|早くから貯金を始めるなんて彼は賢明だ。|問題をそんなに早く解くなんて彼女は賢い。|声を小さくしてくれるなんてあなたは思いやりがある。|カードを送ってくれるなんて彼らは心遣いがある。|大勢の前で話すなんてあなたは勇敢だ。
81,It is … of 人 toV～のネガティブ形容詞を7個挙げよ(不注意な・無礼な・無礼な・愚かな・愚かな・愚かな・冷酷な),careless / rude / impolite / foolish / stupid / silly / cruel,POINT 50,不定詞の意味上の主語②,care□□□□ / ru□□ / im□□□□□□ / foo□□□□ / st□□□□ / si□□□ / cr□□□,It is careless of you to forget your homework.|It is rude of him to interrupt the conversation.|It is impolite of her to ignore the invitation.|It is foolish of you to waste your money.|It is stupid of him to drive so fast in the rain.|It is silly of her to believe such a rumor.|It is cruel of them to tease the dog.,宿題を忘れるなんてあなたは不注意だ。|会話をさえぎるなんて彼は失礼だ。|招待を無視するなんて彼女は礼儀がない。|お金を無駄にするなんてあなたは愚かだ。|雨の中そんなに速く運転するなんて彼は馬鹿だ。|そんな噂を信じるなんて彼女は愚かだ。|犬をからかうなんて彼らは残酷だ。
82,I love you. の love の主語は？,I,POINT 50,不定詞の意味上の主語②,シンプルに考えよ！,,私はあなたを愛している。
83,She likes taking photos. の likes の主語は？,She,POINT 50,不定詞の意味上の主語②,シンプルに考えよ！,,彼女は写真を撮ることが好きだ。
84,She likes taking photos. の taking の主語は？,She,POINT 50,不定詞の意味上の主語②,シンプルに考えよ！,,彼女は写真を撮ることが好きだ。
85,Studying English hard is important. の is の主語は？,Studying English hard,POINT 50,不定詞の意味上の主語②,シンプルに考えよ！,,一生懸命英語を勉強することは重要だ。
86,Studying English hard is important. の Studying English hard の意味上の主語は？,一般の人々,POINT 50,不定詞の意味上の主語②,よく考えよ！,,一生懸命英語を勉強することは重要だ。
87,It is necessary to sleep well. の is の主語は？,It,POINT 50,不定詞の意味上の主語②,シンプルに考えよ！,,あなたが英語を勉強することは重要だ。
88,It is necessary to sleep well. の to sleep well の意味上の主語は？,一般の人々,POINT 50,不定詞の意味上の主語②,よく考えよ！,,あなたが英語を勉強することは重要だ。
89,It is important for you to study English. の to study English の主語は？,you,POINT 50,不定詞の意味上の主語②,これまでの知識を使いたまえ！,,彼が毎朝走ることは重要だ。
90,It is important for him to run every morning. の to run every morning の主語は？,him,POINT 50,不定詞の意味上の主語②,これまでの知識を使いたまえ！,,彼が毎朝走ることは重要だ。
91,It was careless of you to leave your umbrella. の to leave your umbrella の主語は？,you,POINT 50,不定詞の意味上の主語②,これまでの知識を使いたまえ！,,傘を置き忘れるなんてあなたは不注意だった。
92,I want you to love me. の to love の主語は？,you,POINT 50,不定詞の意味上の主語②,内容を考えればわかる！,,私はあなたに私を愛してほしい。
93,I allowed students to play with cards. の to play の主語は？,students,POINT 50,不定詞の意味上の主語②,内容を考えればわかる！,,私は生徒たちにカードで遊ぶことを許可した。
94,強制のニュアンスで「Oに（を）～させる」の表現は？,make O V原形～,POINT 51,使役動詞（原形不定詞）,ma□□ O V原形～,My teacher made me rewrite the report.,先生は私にレポートを書き直させた。
95,権利のニュアンスで「Oに～してもらう」の表現は？,have O V原形～,POINT 51,"使役動詞（原形不定詞）""ha□□ O V原形～""",,I had my brother carry my bag.,私は弟にカバンを運ばせた。
96,許可のニュアンスで「Oに～させてあげる」の表現は？,let O V原形～,POINT 51,"使役動詞（原形不定詞）""l□□ O V原形～""",,She let her son play outside.,彼女は息子を外で遊ばせた。
97,依頼のニュアンスで「Oに～してもらう」の表現は？,get O toV～,POINT 51,使役動詞（原形不定詞）,g□□ O toV～,I got my friend to help me with my homework.,私は友達に宿題を手伝ってもらった。
98,使役動詞が含まれる英文が受動態になると、使役動詞の部分はどうなる？,V原形がto V原形になる,POINT 51,使役動詞（原形不定詞）,まぁ不定詞の範囲だからね…,"My teacher made me rewrite the report.	|I was made to rewrite the report by my teacher.",私の先生は私にレポートを書き直させた。|私は先生にレポートを書き直させられた。
99,「Oが～するのを見る／しているのを見る／されるのを見る」を英語で→,see O V原形～／see O Ving～／see O Vp.p.～,POINT 52,知覚動詞,「〜している」や「〜される」と訳す場合の動詞の形は決まっている！,I saw him cross the street.|I saw him crossing the street.|I saw him hit by a car.,私は彼が通りを渡るのを見た。|私は彼が通りを渡っているのを見た。|私は彼が車にはねられるのを見た。
100,「Oが～するのを聞く／しているのを聞く／されるのを聞く」を英語で→,hear O V原形～／hear O Ving～／hear O Vp.p.～,POINT 52,知覚動詞,「〜している」や「〜される」と訳す場合の動詞の形は決まっている！,I heard her sing a song.|I heard her singing a song.|I heard her called by the teacher.,私は彼女が歌を歌うのを聞いた。|私は彼女が歌を歌っているのを聞いた。|私は彼女が先生に呼ばれるのを聞いた。
101,「Oが～するのを感じる／しているのを感じる／されるのを感じる」を英語で→,feel O V原形～／feel O Ving～／feel O Vp.p.～,POINT 52,知覚動詞,「〜している」や「〜される」と訳す場合の動詞の形は決まっている！,I felt someone touch my shoulder.|I felt someone touching my shoulder.|I felt my wallet stolen.,私は誰かが私の肩に触るのを感じた。|私は誰かが私の肩に触っているのを感じた。|私は財布が盗まれたのを感じた。
102,知覚動詞が含まれる英文が受動態になるとどう変化する？,V原形→to V原形、Ving/Vp.p.はそのまま,POINT 52,知覚動詞,知覚動詞+Oのあとの動詞は3パターンあったよね。それぞれどう変化するかというのがポイント！,I saw him cross the street.|I saw him crossing the street.|I saw him hit by a car.,He was seen to cross the street.|He was seen crossing the street.|He was seen to be hit by a car.
103,My boss made me talk about a new project. を受動態にせよ。,I was made to talk about a new project by my boss.,POINT 52,使役動詞・知覚動詞の受動態,まぁ不定詞の範囲だからね…,The teacher made us clean the classroom. | We were made to clean the classroom by the teacher.,先生は私たちに教室を掃除させた。 | 私たちは先生に教室を掃除させられた。
104,I saw him cross the street. を受動態にせよ。,He was seen to cross the street (by me).,POINT 52,使役動詞・知覚動詞の受動態,SVOのOがSになるのが受動態だよ！,We heard her sing a song. | She was heard to sing a song (by us).,私たちは彼女が歌を歌うのを聞いた。 | 彼女は（私たちに）歌を歌うのを聞かれた。
105,I saw him crossing the street. を受動態にせよ。,He was seen crossing the street (by me).,POINT 52,使役動詞・知覚動詞の受動態,SVOのOがSになるのが受動態だよ！,We heard her singing a song. | She was heard singing a song (by us).,私たちは彼女が歌を歌っているのを聞いた。 | 彼女は（私たちに）歌を歌っているのを聞かれた。
106,「Sは～しているようだ」を英語で,S seem toV～,POINT 53,〜ようだシリーズ,S se□□ toV～,He seems to know the answer.,彼は答えを知っているようだ。
107,S seem toV～をthat節を使って言い換えると？, It seems that S V～,POINT 53,〜ようだシリーズ, □□ seems □□□□ S V～,My dog seems to understand English.＝It seems that my dog understands English.,私の犬は英語を理解しているようだ。
108,S seem toV～とほぼ同じ意味になる別の動詞は？,S appear toV～,POINT 53,〜ようだシリーズ,S ap□□□□ toV～,He appears to be tired.,彼は疲れているようだ。
109,S appear toV～をthat節を使って言い換えると？, It appears that S V～,POINT 53,〜ようだシリーズ, □□ appears □□□□ S V～,The children appeared to be happy.＝It appeared that the children was happy.,その子たちは幸せだったようだ。
110,S seem C「SはCに見える」という用法もある。では、「彼女は悲しそうに見える」を英語で答えよ。,She seems sad.,POINT 53,〜ようだシリーズ,She seems s□□.,He seems happy. | He seems tired.,彼は幸せそうに見える。 | 彼は疲れているように見える。
111,S seem Cとほぼ同じ表現を答えよ。,She looks sad.,POINT 53,〜ようだシリーズ,She lo□□□ sad.,He looks happy. | He looks angry.,彼はうれしそうに見える。 | 彼は怒っているように見える。
112, It seems that S V～をS seem toV～に書き換えるときに気をつけることは？,その文のVと不定詞の時制が一致しているかどうか,POINT 54,時制の不一致,その文のVと不定詞の□□が□□しているかどうか,It seems that he is tired. | He seems to be tired.,彼は疲れているようだ。 | 彼は疲れているようだ。
113,その文のVと不定詞の時制が一致している場合、toV〜はどうなる？,toV〜のまま！,POINT 54,時制の不一致,,①It seems that he belongs to a photo club. （現在形で一致）→He seems to belong to a photo club.②It seemed that he belonged to a photo club.  （過去形で一致）→He seemed to belong to a photo club.,
114,不定詞の内容がその文のVよりも過去を表す場合、toV〜はどうなる？,to have Vp.p.〜になる！,POINT 54,時制の不一致,,③It seems that he belonged to a photo club. （時制が不一致）→He seems to have belonged to a photo club.④It seemed that he had belonged to a photo club. （時制が不一致）→He seemed to have belonged to  a photo club.,
115,「Sは～だと言われている」パターンを3つ答えよ！,They say that S V～＝It is said that S V～＝S is said toV～,POINT 54,時制の不一致,Th□□ say th□□ S V～＝□□ is sa□□ that S V～＝S □□ sa□□ toV～,They say that he is a great singer. | It is said that he is a great singer. | He is said to be a great singer.,彼は素晴らしい歌手だと言われている。 | 彼は素晴らしい歌手だと言われている。 | 彼は素晴らしい歌手だと言われている。
116,次の【】に入る語句をそれぞれ答えよ。They say that the teacher is an actor.＝It 【】 said that the teacher 【】 an actor.＝The teacher 【】 said to 【】 an actor. ,They say that the teacher is an actor.（現在形で一致）＝It is said that the teacher is an actor.＝The teacher is said to be an actor. |彼らはその先生が俳優だと言う。＝その先生は俳優だと言われている。＝その先生は俳優だと言われている。,POINT 54,時制の不一致,文のVと不定詞の時制が現在形で一致しているから…,They say that this city is safe. | It is said that this city is safe. | This city is said to be safe.,この街は安全だと言われている。 | この街は安全だと言われている。 | この街は安全だと言われている。
117,次の【】に入る語句をそれぞれ答えよ。They said that the teacher was an actor.＝It 【】 said that the teacher 【】 an actor.＝The teacher 【】 said to 【】 an actor.,They said that the teacher was an actor.（過去形で一致）＝It was said that the teacher was an actor.＝The teacher was said to be an actor.|彼らはその先生が俳優だったと言った。＝その先生は俳優だったと言われた。＝その先生は俳優だったと言われた。,POINT 54,時制の不一致,文のVと不定詞の時制が過去形で一致しているから…,They said that she was kind to everyone. | It was said that she was kind to everyone. | She was said to be kind to everyone.,彼女は誰にでも親切だったと言われた。 | 彼女は誰にでも親切だったと言われた。 | 彼女は誰にでも親切だったと言われた。
118,次の【】に入る語句をそれぞれ答えよ。They say that the teacher was an actor.＝It 【】 said that the teacher 【】 an actor.＝The teacher 【】 said to 【】 an actor.,They say that the teacher was an actor.（時制が不一致）＝It is said that the teacher was an actor.＝The teacher is said to have been an actor.|彼らはその先生が俳優だったと言う。＝その先生は俳優だったと言われている。＝その先生は以前俳優だったと言われている。,POINT 54,時制の不一致,文のVと不定詞の時制が現在形と過去形で一致していないから…,They say that she was kind to everyone. | It is said that she was kind to everyone. | She is said to have been kind to everyone.,彼らは彼女が誰にでも親切だったと言う。 | 彼女は誰にでも親切だったと言われている。 | 彼女は以前誰にでも親切だったと言われている。
119,次の【】に入る語句をそれぞれ答えよ。They said that the teacher had been an actor. ＝ It 【】 said that the teacher 【】 an actor.＝The teacher 【】 said to 【】 an actor.,They said that the teacher had been an actor. （時制が不一致）＝ It was said that the teacher had been an actor.＝The teacher was said to have been an actor.|彼らはその先生が以前俳優だったと言った。＝その先生は以前俳優だったと言われた。＝その先生は以前俳優だったと言われた。,POINT 54,時制の不一致,文のVと不定詞の時制が過去形と過去完了形で一致していないから…,They said that she had been kind to everyone. | It was said that she had been kind to everyone. | She was said to have been kind to everyone.,彼らは彼女が以前誰にでも親切だったと言った。 | 彼女は以前誰にでも親切だったと言われた。 | 彼女は以前誰にでも親切だったと言われた。
120,不定詞の内容が進行形を表す場合、toの後の形はどうなる？,to be Ving〜,POINT 55,様々な形の不定詞～進行形・受動態・否定～,to+進行形の公式,She seems to be studying now.,彼女は今勉強しているようだ。
121,【】に入る語句を答えよ。It seems that he is playing soccer now.＝He seems 【  】 soccer every day.,He seems to be playing soccer now.,POINT 55,様々な形の不定詞～進行形・受動態・否定～,,She seems to be studying in her room now.,彼女は今、自分の部屋で勉強しているように見える。
122,不定詞の内容が受動態を表す場合、toの後の形はどうなる？,to be Vp.p.〜,POINT 55,様々な形の不定詞～進行形・受動態・否定～,,He seems to be loved by everyone.,彼はみんなに愛されているようだ。
123,【】に入る語句を答えよ。It seems that Bob is loved by Mary.→Bob seems 【  】by Mary.,Bob seems to be loved by Mary.,POINT 55,様々な形の不定詞～進行形・受動態・否定～,,He seems to be respected by everyone.,彼はみんなに尊敬されているように見える。
124,不定詞の内容を否定する場合、どうすればいい？,toの直前にnotやneverを置く。,POINT 55,様々な形の不定詞～進行形・受動態・否定～,,Our teacher advised us to be kind to the classmates.|Our teacher advised us not to be kind to the classmates.|,先生は、クラスメイトに優しくするよう助言してくれた。|先生は、クラスメイトに優しくしないよう助言してくれた。|先生は、自分たちの将来を決してあきらめないよう助言してくれた。
125,①when toV〜の訳は？,いつ〜すべきか,POINT 56,疑問詞 toV～シリーズ,,Ask your teacher when to start.,いつ始めるべきか先生に尋ねなさい。
126,②where toV〜の訳は？,どこで〜すべきか,POINT 56,疑問詞 toV～シリーズ,,Do you know where to buy the ticket.,どこでチケットを買えばいいか知っていますか？
127,③who toV〜の訳は？,誰を〜すべきか,POINT 56,疑問詞 toV～シリーズ,,I thought about who to invite to the party.,誰を招待すべきかについて考えた。
128,④what toV〜の訳は？,何を〜すべきか,POINT 56,疑問詞 toV～シリーズ,,I don’t know what to do next.,次に何をすべきかわからない。
129,⑤which toV〜の訳は？,どれを〜すべきか,POINT 56,疑問詞 toV～シリーズ,,I can’t decide which to choose.,どれを選ぶべきか決められない。
130,⑥how toV〜の訳は？,どのように〜すべきか＝〜する方法,POINT 56,疑問詞 toV～シリーズ,,You should teach your children how to swim.,あなたは子どもたちに泳ぎ方を教えるべきだ。
131,⑦whether toV〜の訳は？,〜すべきかどうか,POINT 56,疑問詞 toV～シリーズ,,I don’t know whether to go abroad.,私は海外に行くべきかどうかわからない。
132,疑問詞＋toV〜の品詞は何詞になる？,名詞。通常のto不定詞と異なり、S・O・C・前置詞の後と通常の名詞と同じところに使える！,POINT 56,疑問詞 toV～シリーズ,,I don’t know what to do.|How to use this machine is easy.|My plan is where to build the new house.|She is interested in how to cook sushi.,私は何をすべきかわからない。|この機械の使い方は簡単だ。|私の計画は新しい家をどこに建てるかということだ。|彼女は寿司の作り方に興味がある。
133,①実を言うと,to tell the truth,POINT 57,独立不定詞,to te□□ the tr□□□,"To tell the truth, I don’t like coffee.",実を言うと、私はコーヒーが好きではない。
134,②正直に言うと,to be honest,POINT 57,独立不定詞,to be ho□□□□,"To be honest, I was nervous before the test.",正直に言うと、テスト前は緊張していた。
135,③率直に言うと,to be frank (with you),POINT 57,独立不定詞,to be fr□□□ (with you),"To be frank with you, your plan needs improvement.",率直に言うと、あなたの計画には改善が必要だ。
136,④手短に言うと(2つ),to be brief / to put it briefly,POINT 57,独立不定詞,to be br□□□ / to p□□ it br□□□□□,"To be brief, the project was a success.|To put it briefly, the project was a success.",手短に言うと、そのプロジェクトは成功だった。|手短に言えば、そのプロジェクトは成功だった。
137,⑤はっきり言うと,to put it clearly,POINT 57,独立不定詞,to p□□ it cl□□□□□,"To put it clearly, we cannot continue this way.",はっきり言うと、私たちはこのまま続けることはできない。
138,⑥端的に言うと,to put it simply,POINT 57,独立不定詞,to p□□ it si□□□□,"To put it simply, he is the best player on the team.",端的に言うと、彼はチームで最高の選手だ。
139,⑦控えめに言っても,to say the least,POINT 57,独立不定詞,to s□□ the le□□□,"To say the least, the movie was disappointing.",控えめに言っても、その映画はがっかりだった。
140,⑧まず第一に(2つ),to begin with / to start with,POINT 57,独立不定詞,to be□□□ wi□□ / to st□□□ wi□□,"To begin with, we need more information.|To start with, we need more information.",まず第一に、私たちはもっと情報が必要だ。|第一に、私たちはもっと情報が必要だ。
141,⑨さらに悪いことに,to make matters worse,POINT 57,独立不定詞,to ma□□ ma□□□□□ wo□□□,"To make matters worse, it started to rain.",さらに悪いことに、雨が降り始めた。
142,⑩確かに,to be sure,POINT 57,独立不定詞,to be su□□,"To be sure, this method is not perfect.",確かに、この方法は完璧ではない。
143,⑪奇妙なことに,strange to say,POINT 57,独立不定詞,st□□□□□ to s□□,"Strange to say, he passed the exam without studying.",奇妙なことに、彼は勉強せずに試験に合格した。
144,⑫言うまでもなく(5コ！),needless to say / not to say / not to mention / not to speak of〜 / to say nothing of〜,POINT 57,独立不定詞,ne□□□□□□ to say / n□□ t□ s□□ / n□□ to□ me□□□□□ / n□□ t□ sp□□□ of〜 / to s□□ no□□□□□ of〜,"Needless to say, health is important.|Not to say it’s impossible, but it will be very difficult.|Not to mention his singing, his dancing is also great.|Not to speak of Tokyo, even smaller cities are crowded.|To say nothing of her kindness, her cooking is excellent.",言うまでもなく、健康は大切だ。|不可能とは言わないが、とても難しいだろう。|彼の歌だけでなく、踊りも素晴らしい。|東京は言うまでもなく、小さな都市でも混雑している。|彼女の優しさは言うまでもなく、料理も素晴らしい。
145,⑬いわば,so to speak,POINT 57,独立不定詞,s□ to sp□□□,"So to speak, he is the leader of the group.",いわば、彼はグループのリーダーだ。
146,⑭Aを公平に評すると,to do A justice,POINT 57,独立不定詞,to do A ju□□□□□,"To do her justice, she worked very hard.",彼女を正当に評価すると、彼女はとても努力した。
147,⑮驚いたことに,to my surprise,POINT 57,独立不定詞,to my su□□□□□□ / myは人によってherなどに変わる,"To my surprise, he agreed to help us.",驚いたことに、彼は私たちを手伝うことに同意した。
148,独立不定詞は必ず何詞扱いになる？,副詞。基本的には文頭に置かれる。,POINT 57,独立不定詞,主語の前に置かれることが多いということは、あの品詞だよね！,,
149,S be toV〜で「Sは〜すること」という名詞的用法があるが、S≠toV〜の場合は「be to不定詞」という熟語扱いになる。つまり、be toV〜が「〜すること」なのか「be to不定詞」なのかの判断は、どこに注目すればいい？,SとtoV〜の関係が「＝」なら「〜することになっている」という意味になり、「≠」なら「be to不定詞」扱いになる！,POINT 58,be to不定詞,SとtoV〜の関係が「□」なら「〜することになっている」という意味になり、「□」なら「be to不定詞」扱いになる！,My dream is to travel around the world.|The meeting is to start at 3 p.m.,私の夢は世界一周旅行をすることだ。|会議は午後3時に始まることになっている。
150,be to不定詞には、予定・義務・可能・運命・意図と多くの意味があるが、これらをすべて覚える必要はない。では、どのような意味を1つ覚えておくだけでよい？,「〜することになっている」。この意味を文に当てはめて、必要に応じて意訳すればOK！,POINT 58,be to不定詞,to不定詞は「未来」のニュアンスがあります。未来表現のところでも出てきたよね！POINT2のところだよ。,The train is to leave at 10 a.m.,その列車は午前10時に出発することになっている。
