id,question,answer,point,title,hint,example_en,example_jp
151,和訳せよ。必要に応じて意訳せよ。The next meeting is to take place in Hong Kong.,次の会議は香港で行われることになっている＝行われる予定だ。,POINT 58,be to不定詞,予定っぽい,The meeting is to start at 2 p.m.,会議は午後2時に始まる予定だ。
152,和訳せよ。必要に応じて意訳せよ。You are to show your student card at the entrance.,あなたは入り口で生徒証を見せることになっている＝見せなければならない。,POINT 58,be to不定詞,義務っぽい,You are to submit the report by Friday.,あなたは金曜日までに報告書を提出しなければならない。
153,和訳せよ。必要に応じて意訳せよ。Not a sound was to be heard.,物音ひとつ聞こえることになっていなかった＝聞こえなかった。,POINT 58,be to不定詞,可能っぽい。ちなみに、be to不定詞が可能の場合、必ず否定分で使われるので、実際には不可能を表すことになります。,No one is to enter this room without permission.,許可なしにこの部屋に入ってはならない。
154,和訳せよ。必要に応じて意訳せよ。He was never to return to his hometown.,彼は二度と故郷に戻ることにはならなかった＝戻らなかった。,POINT 58,be to不定詞,運命っぽい,We met as if we were to meet again.,私たちはまた会う運命であるかのように出会った。
155,"和訳せよ。必要に応じて意訳せよ。If you are to pass the exam, you’d better study hard.",もしあなたが試験を合格することになっているなら、一生懸命勉強すべきだ。＝合格したいなら、一生懸命勉強すべきだ。,POINT 58,be to不定詞,意図っぽい,He is to be a doctor in the future.,彼は将来医者になるつもりだ。
156,be to不定詞の変化系として「Sは〜に責任がある＝〜はSのせいだ」を英語で,S be to blame for～,POINT 58,be to不定詞,S be to bl□□□ fo□～,He is to blame for the accident.,彼はその事故に責任がある＝その事故は彼のせいだ。
157,【It is 難易形容詞 toV 人・モノ.】は【Ｓ（人・モノ） is 難易形容詞 toV.】に言い換えられるが、注意点は何？,toVの目的語がSに移動しているため、toVの直後の名詞が消えている。本来、toVが他動詞であれば目的語が必要だし、toVの中に前置詞があれば名詞が必要であるが、それらがSに移動しているため消えているということ。,POINT 59,難易度を表す形容詞＋ toV～,言い換えにより、どこからどこへ何が移動している？,It is easy to please Tom.|Tom is easy to please.,トムを喜ばせるのは簡単だ。|トムは喜ばせやすい人だ。
158,言い換えよ。It is hard to translate poetry.,Poetry is hard to translate.＝詩は訳すのが難しい。,POINT 59,難易度を表す形容詞＋ toV～,translaeteは他動詞だから直後に目的語が必要なはずだが…,It is difficult to solve the problem. | The problem is difficult to solve.,その問題を解くのは難しい。 | その問題は解くのが難しい。
159,言い換えよ。It is easy to talk with our teacher.,Our teacher is easy to talk with.＝私達の先生は話しやすい。,POINT 59,難易度を表す形容詞＋ toV～,withは前置詞だから名詞とセットになるはずだが…,It is comfortable to sit on this sofa. | This sofa is comfortable to sit on.,このソファに座るのは快適だ。 | このソファは座り心地がいい。
160,代不定詞とは、動詞の繰り返しを避けるためにどのような工夫をすること？,toのみを残してV～を省略する！＊to be～の場合はto beまで残す。,POINT 60,代不定詞,会話文でよく使われるけど、どんな言語も繰り返しを避けるために省略するもんですよね。,“Would you like to go to the movies?” “I’d like to.（ go to the movies ）”,「映画に行きませんか？」  「行きたいです。（映画に行くことを）」
161,①「Sがたまたま～する」を2つ,S happen toV～＝It happens that S V～,POINT 61,不定詞の熟語①,S ha□□□□ toV～＝It ha□□□□□ th□□ S V～,I happened to see Jim in a bookstore.,私は本屋でたまたまジムに会った。
162,②「Sは～だとわかる」,S turn out to be～＝It turns out that S beV～,POINT 61,不定詞の熟語①,S tu□□ o□□ to be～＝It tu□□□ o□□ th□□ S beV～,His story turned out to be true.,彼の話は本当だとわかった。
163,③「Sは～だとわかる」,S prove to be〜,POINT 61,不定詞の熟語①,S pr□□□ to be〜,The rumor proved to be false.,その噂は間違いだとわかった。
164,④「～するようになる」,come toV～,POINT 61,不定詞の熟語①,co□□ toV～,I came to like the small town.,私はその小さな町が好きになった。
165,⑤「～するようになる」,get toV～,POINT 61,不定詞の熟語①,g□□ toV～,They will soon get to love each other.,彼らはすぐにお互いを愛するようになるだろう。
166,⑥「～するようになる」,learn toV～,POINT 61,不定詞の熟語①,le□□□ toV～,come toV / get toV / learn toVと同じ意味なのに何が違うんだろう？と思ったよね！ニュアンスの違いを調べてみよう！,
167,①「形/副すぎて～できない / ～するには形/副すぎる」,too 形/副 toV～,POINT 62,不定詞の熟語②,t□□ 形/副 □□ V～,　This curry is too spicy for me to eat.,このカレーは私にとって食べるには辛すぎる。
168,②too 形/副 toV～を言い換えると,so 形/副 that S can’t V～,POINT 62,不定詞の熟語②,s□ 形/副 th□□ S □□□’t V～,This curry is so spicy that I couldn’t eat it.,このカレーは辛すぎて食べられません。
169,③「～するのに十分なほど形/副」,形/副 enough toV～,POINT 62,不定詞の熟語②,形/副 en□□□□ toV～,　She was kind enough to carry my baggage.,彼女は私の荷物を運んでくれるほど親切だった。＝彼女は親切にも私の荷物を運んでくれた。
170,④「～するのに十分な名詞」,enough名詞 toV～,POINT 62,不定詞の熟語②,en□□□□ 名詞 toV～,　I have enough money to buy a new car.,私は新しい車を買うのに十分なお金を持っている。
171,⑤「～するほど形/副」,so 形/副 as toV～,POINT 62,不定詞の熟語②,s□ 形/副 a□ toV～,　She was so kind as to carry my baggage.,彼女は私の荷物を運んでくれるほど親切だった。
172,⑥so 形/副 as toV～を言い換えると,so 形/副 that S V～,POINT 62,不定詞の熟語②,s□ 形/副 th□□ S V～,She was so kind that she carried my baggage.,彼女は私の荷物を運んでくれるほど親切だった。
173,⑦「～するために」「〜しないために」をそれぞれ2つずつ,so as toV～ / so as not toV～ / in order toV〜 / in order not toV〜,POINT 62,不定詞の熟語②,s□ a□ toV～ / s□ a□ n□□ toV～ / i□ or□□□ toV〜 / i□ or□□□ ni□ or□□□i□ or□□□ toV〜,　I left early so as to avoid heavy traffic.|　I hurried in order not to miss the train.,私は渋滞を避けるために早く出発した。|私は電車に乗り遅れないために急いだ。
174,動名詞の品詞は？,名詞,POINT 63,動名詞の基本,名前でわかる,Swimming is fun. | I like reading. | Her hobby is painting. | She is good at singing.,水泳は楽しい。 | 私は読書が好きだ。 | 彼女の趣味は絵を描くことだ。 | 彼女は歌うのが得意だ。
175,動名詞の訳は？,〜すること,POINT 63,動名詞の基本,名詞の最も基本的な訳です,[Learning English] is not easy but very important.,英語を勉強することは簡単ではないがとても重要である。
176,名詞ということは文のどこに置ける？,S / O / C / 前置詞の後,POINT 63,動名詞の基本,基本すぎて…,Swimming is my favorite hobby.|I enjoy reading books.|My hobby is playing the guitar.|She is good at painting.,水泳は私の一番好きな趣味だ。|私は本を読むことを楽しむ。|私の趣味はギターを弾くことだ。|彼女は絵を描くのが得意だ。
177,【Sパターン】動名詞句が重要情報の場合は後ろに回し、代わりにSには何を置く？,仮主語のItを置く,POINT 63,動名詞の基本,不定詞と同じ,[Studying English] is very important.→It is very important [studying English].,
178,【Oパターン】目的語の動名詞は何とくっつく？,他動詞（例：enjoy Ving / finish Ving など）,POINT 63,動名詞の基本,□動詞,She has not given up [becoming an actress].,彼女は[女優になること]をあきらめていない。
179,【Oパターン】ＳＶＯＣのＯが動名詞句の場合は後ろに回し、代わりにOには何を置く？,仮目的語のitを置く,POINT 63,動名詞の基本,仮□□□の□□を置く,I found it interesting [talking with Bob].,ボブと話すのは楽しいとわかった。
180,【Cパターン】Cに動名詞句が置かれる場合、SとVはどんなパターン？またその注意点は？,S beV Ving～の形（ただしSが人以外）,POINT 63,動名詞の基本,□ beV Ving～の形（ただし□が□以外）,My hobby is taking photos.,私の趣味は写真を撮ることです。
181,【Cパターン】Cに動名詞句が置かれる場合、SとVはどんなパターン？またその注意点は？,Sと[Ving～]に【主語】→【述語】の関係があれば、[Ving～]は現在分詞句＝進行形。関係がなければ動名詞句。もしくは、Sが生き物→現在分詞　　Sが生き物以外→動名詞の可能性が高い。,POINT 63,動名詞の基本,意味上の主語に注目したいね,①Junko is playing the piano.|②My hoppy is playing the piano.,①は、Junkoが主語で playing the pianoが述語の関係になっているので、進行形ですね。②は「私の趣味」はピアノを弾いたりしないですよね。なぜなら「趣味」は生き物ではないから、行動を起こせないのです。あくまで「趣味の内容」が「ピアノを弾くこと」なのです。「ピアノを弾く」のは「私」であって「趣味」ではありません。
182,動名詞も不定詞の名詞的用法も名詞なのに、不定詞の名詞的用法だけ置けないところはどこ？,前置詞の後,POINT 64,動名詞と不定詞の違い,S/O/C…？,She is interested in learning English.,彼女は英語を学ぶことに興味がある。
183,ちなみに、前置詞＋名詞でどのような役割になる？,形容詞か副詞,POINT 64,動名詞と不定詞の違い,名詞でもなく動詞でもなく…,This is a book for students.,これは学生のための本だ。
184,ちなみに、形容詞の役割は？,名詞を修飾して名詞とセットになるか、Cになる。,POINT 64,動名詞と不定詞の違い,□詞を修飾して□詞とセ□□になるか、□になる。,I saw a beautiful garden.|The garden is beautiful.,私は美しい庭を見た。|その庭は美しい。
185,さらにちなみに、副詞の役割は？,名詞以外を修飾する,POINT 64,動名詞と不定詞の違い,□詞以外を修飾する,He runs quickly.,彼は素早く走る。
186,動名詞のニュアンスを3つ！,「過去志向」「否定的（中断・逃避）」「反復的」|動名詞と不定詞の根本的な違いを理解することで、「直後に動名詞しかこない動詞」「直後に不定詞しかこない動詞」「動名詞・不定詞によって意味がかわる動詞」を覚えやすくなるのです。ゆえに、この根本的な違いを理解することは最優先事項となります。,POINT 64,動名詞と不定詞の違い,「□□志向」「□□的（中断・逃避）」「反□的」,He admitted making a mistake. | She denied knowing him. | They avoided talking about the problem. | He kept complaining about the noise.,彼は間違いを犯したことを認めた。 | 彼女は彼を知っていることを否定した。 | 彼らはその問題について話すのを避けた。 | 彼は騒音について文句を言い続けた。
187,不定詞のニュアンスを3つ！,「未来志向」「肯定的（意志・願望）」「単発的」|動名詞と不定詞の根本的な違いを理解することで、「直後に動名詞しかこない動詞」「直後に不定詞しかこない動詞」「動名詞・不定詞によって意味がかわる動詞」を覚えやすくなるのです。ゆえに、この根本的な違いを理解することは最優先事項となります。,POINT 64,動名詞と不定詞の違い,「□□志向」「□□的（意志・願望）」「単□的」,I hope to see you soon. | She decided to study abroad. | He promised to call me tomorrow. | I want to learn Spanish.,近いうちにお会いしたいです。 | 彼女は留学することを決めた。 | 彼は明日電話すると約束した。 | 私はスペイン語を学びたい。
188,本文のＳと動名詞の意味上の主語が一致していない場合、どうすればいい？,動名詞の直前に所有格 or目的格を置く,POINT 65,動名詞の意味上の主語と否定語の位置,,My brother doesn’t like playing computer games.|My brother doesn’t like my playing computer games.,私の兄は、ゲームをすることが好きではない。＊「ゲームをする」のは「私の兄」→本文のＳと動名詞の意味上の主語が一致|私の兄は、私がゲームをすることが好きではない。＊「ゲームをする」のは「私」→本文のＳと動名詞の意味上の主語が一致していない
189,ちなみに、to不定詞の意味上の主語を明示する表現を英語で2つ→,It is … for 人 toV～,POINT 65,動名詞の意味上の主語と否定語の位置,□□ is … □□□ 人 toV～ / □□ is … □□ 人 toV～,It is important for you to study every day.|It was kind of her to help the old man.,あなたが毎日勉強することは重要だ。|お年寄りを助けるなんて彼女は親切だった。
190,動名詞を否定する場合は、どうすればいい？,動名詞の直前にnotやneverを置く。,POINT 65,動名詞の意味上の主語と否定語の位置,to不定詞と考え方は同じ！,Saying “Thank you” is very important.|Not saying “Thank you” is rude.,「ありがとう」と言うことはとても大切である。|「ありがとう」と言わないことは無礼である。
191,動名詞の受動態の形と訳は？,being Vp.p.〜「〜されること」,POINT 66,動名詞の受動態,受動態はbe動詞＋Vp.p.！,I don’t like treating like a child.| I don’t like being treated like a child.,私は子どものように扱うことは好きではない。|私は子どものように扱われることは好きではない。
192,ちなみに、不定詞の受動態の形と訳は？,to be Vp.p.〜「〜されること」,POINT 66,動名詞の受動態,動名詞と不定詞は似ているからセットで覚えよう！,Children like to praise.| Children like to be praised.,子どもたちはほめることが好きだ。|子どもたちはほめられることが好きだ。
193,その文のVと動名詞の時制が一致している場合、Ving〜はどうなる？,Ving〜のまま！,POINT 67,時制の不一致,一致しているときは簡単,She is proud of being rich.| She is proud of having been rich.,彼女は大金持ちであることを誇りに思っている。|彼女は大金持ちであったことを誇りに思っている。
194,ちなみに、不定詞の内容がその文のVよりも過去を表す場合、toV〜はどうなる？,to have Vp.p.〜になる！,POINT 67,時制の不一致,不一致のときは、より過去の方の形が変わるんだよね,,
195,次の【】に入る語句を答えよ。She is proud that she is rich.＝She is proud of 【  】 rich.,She is proud of being rich.,POINT 67,時制の不一致,isとisだから…,,彼女は裕福であることを誇りに思っている。  
196,次の【】に入る語句を答えよ。She is proud that she was rich.＝She is proud of 【  】 rich.,She is proud of having been rich.,POINT 67,時制の不一致,isとwasだから…,,彼女は以前裕福だったことを誇りに思っている。  
197,次の【】に入る語句を答えよ。She was proud that she was rich.＝She is proud of 【  】 rich.,She was proud of being rich.,POINT 67,時制の不一致,wasとwasだから…,,彼女は裕福であることを誇りに思っていた。  
198,次の【】に入る語句を答えよ。She was proud that she had been rich.＝She is proud of 【  】 rich.,She was proud of having been rich.,POINT 67,時制の不一致,wasとhad beenだから…,,彼女は以前裕福だったことを誇りに思っていた。  
199,【toの直後に動名詞が来るパターン①】「〜することに慣れている」を2つ！,be used to Ving〜 / be accustomed toVing〜 ＊ユーズドではなく、ユーストと読みます,POINT 68,動名詞を使った重要表現①,be us□□ to Ving〜 / be ac□□□□□□□□ toVing〜,The boy is used to making his own breakfast.,  その少年は彼自身の朝食を作ることに慣れている。
200,【toの直後に動名詞が来るパターン②】「〜することに慣れる」,get used to Ving〜,POINT 68,動名詞を使った重要表現①,ge□ us□□ to Ving〜,I am getting used to living alone.,私は一人暮らしに慣れてきている。
201,【toの直後に動名詞が来るパターン③】「〜することを楽しみにする」,look forward to Ving〜,POINT 68,動名詞を使った重要表現①,lo□□ fo□□□□□ to Ving〜,　I’m looking forward to seeing you again.,  私はあなたにまたお会いすることを楽しみにしています。
202,【toの直後に動名詞が来るパターン④】「〜することとなると(いつも)」,When it comes to Ving〜,POINT 68,動名詞を使った重要表現①,Wh□□ i□ co□□□ to Ving〜,"When it comes to making decisions, he is very careful.",意思決定となると、彼はとても慎重だ。
203,【toの直後に動名詞が来るパターン⑤】「〜することに反対する」,object to Ving〜,POINT 68,動名詞を使った重要表現①,ob□□□□ to Ving〜,She objected to working on Sundays.,彼女は日曜日に働くことに反対した。
204,【toの直後に動名詞が来るパターン⑥】〜することはどうですか？を2つ,What do you say to Ving〜? / How about Ving〜?,POINT 68,動名詞を使った重要表現①,Wh□□ do you s□□ to Ving〜? / H□□ ab□□□ Ving〜?,　How about going for a swim?,  泳ぎに行くのはどうですか?
205,【ネガティブパターン①】「〜することはできない」を動名詞を使った表現と不定詞を使った表現でそれぞれ1つずつ！,There is no Ving〜 / It is impossible toV〜,POINT 68,動名詞を使った重要表現①,Th□□□ is □□ Ving〜 / It is im□□□□□□□□ toV〜,There is no telling what will happen tomorrow.,明日何が起こるかわからない。
206,【ネガティブパターン②】「〜してもむだである」を5つ！,It is no use Ving〜 / It is no good Ving〜 / There is no use Ving〜 / There is no good Ving〜 / There is no point Ving〜,POINT 68,動名詞を使った重要表現①,It is □□ u□□ Ving〜 / It is □□ g□□□ Ving〜 / Th□□□ is □□ u□□ Ving〜 / Th□□□ is □□ g□□□ Ving〜 / Th□□□ is □□ po□□□ Ving〜,It is impossible to finish this task in an hour.,この仕事を1時間で終えることは不可能だ。
207,【ネガティブパターン③】「〜は言うまでもない」を動名詞を使った表現と不定詞を使った表現でそれぞれ1つずつ！,It goes without saying that〜 / Needless to say that〜,POINT 68,動名詞を使った重要表現①,It g□□□ wi□□□□□ sa□□□□ that〜 / Ne□□□□□□ to sa□ that〜,It is no use crying over spilt milk.|It is no good arguing with him.|There is no use talking to her about it.|There is no good complaining now.|There is no point discussing this any further.,覆水盆に返らず。|彼と議論しても無駄だ。|そのことを彼女に話しても無駄だ。|今さら文句を言っても無駄だ。|これ以上これについて議論する意味はない。
208,【ネガティブパターン④】「Oが〜することを妨げる」を3つ！,keep O from Ving〜 / prevent O from Ving〜 / stop O from Ving〜,POINT 68,動名詞を使った重要表現①,ke□□ O fr□□ Ving〜 / pr□□□□□ O fr□□ Ving〜 / st□□ O fr□□ Ving〜,It goes without saying that health is important.|Needless to say that honesty is the best policy.,健康が大切であることは言うまでもない。|正直が最良の方策であることは言うまでもない。
209,【ネガティブパターン⑤】「〜するのに苦労する」を2つ！,have difficulty (in) Ving〜 / have trouble (in) Ving〜,POINT 68,動名詞を使った重要表現①,ha□□ di□□□□□□□□ (in) Ving〜 / ha□□ tr□□□□□ (in) Ving〜,Nothing could keep him from reaching his goal.|The rain prevented us from playing tennis.|She stopped me from making a big mistake.,彼の目標達成を妨げられるものは何もなかった。|雨のせいで私たちはテニスができなかった。|彼女は私が大きな間違いをするのを止めた。
210,【ネガティブパターン⑥】「〜するのに忙しい」,beV busy Ving〜,POINT 68,動名詞を使った重要表現①,beV bu□□ Ving〜,I had difficulty (in) finding the station.|We had trouble (in) solving the problem.,私はその駅を見つけるのに苦労した。|私たちはその問題を解くのに苦労した。
211,①〜してもらえませんか？,Would you mind Ving〜?,POINT 69,動名詞を使った重要表現②,Wo□□□ you mi□□ Ving〜?,He is busy preparing for the meeting.,彼は会議の準備で忙しい。
212,②(私が)〜してもいいですか？,Would you mind my / me Ving〜?,POINT 69,動名詞を使った重要表現②,Wo□□□ you m□□□ m□ / m□ Ving〜?,Would you mind opening the window?|Would you mind my opening the window?|Would you mind me opening the window?,窓を開けてもらえますか。|私が窓を開けてもかまいませんか。|私が窓を開けてもかまいませんか。
213,③〜する価値がある,beV worth Ving〜,POINT 69,動名詞を使った重要表現②,beV wo□□□ Ving〜,This book is worth reading.,この本は読む価値がある。
214,④〜した気分,feel like Ving〜,POINT 69,動名詞を使った重要表現②,fe□□ li□□ Ving〜,I feel like going for a walk.,散歩に行きたい気分だ。
215,⑤〜することにAを費やす,spend A (in) Ving〜,POINT 69,動名詞を使った重要表現②,sp□□□ A (in) Ving〜,She spends a lot of time (in) studying English.,彼女は英語を勉強するのに多くの時間を費やす。
216,⑥…すれば必ず〜する,never V…without Ving〜,POINT 69,動名詞を使った重要表現②,ne□□□ V…wi□□□□□ Ving〜,He never passes the shop without buying something.,彼はその店の前を通ると必ず何かを買う。
217,⑦〜するために,with a view to Ving〜,POINT 69,動名詞を使った重要表現②,wi□□ a vi□□ to Ving〜,I went to the library with a view to studying.,勉強する目的で図書館へ行った。
218,⑧〜するとすぐに,on Ving〜,POINT 69,動名詞を使った重要表現②,□□ Ving〜,"On arriving at the station, I called her.",駅に到着してすぐ、彼女に電話した。
219,⑨〜するときに,in Ving〜,POINT 69,動名詞を使った重要表現②,□□ Ving〜,He made a mistake in writing the report.,彼は報告書を書くときに間違いをした。
220,動名詞を使うか不定詞を使うか、4つのパターンの他動詞がありますね。その4つのパターンを答えよ！,①動名詞のみを目的語にする動詞②不定詞のみを目的語にする動詞③動名詞も不定詞も目的語にできるが意味が異なる動詞④動名詞も不定詞も目的語にでき、意味もほとんど同じ動詞,POINT 70,動名詞と不定詞①,,,
221,ここからは、①動名詞のみを目的語にとる動詞シリーズです。ところで、動名詞の3つのニュアンスは何だったっけ？,「過去志向」「消極的（中断・逃避）」「反復的」,POINT 70,動名詞と不定詞①,「□□志向」「□□的（中断・逃避）」「□□的」,,
222,動名詞のみを目的語にとる動詞シリーズの頭文字を取ると？,mmegafeppsdaicon＝「っメガフェップス大根！」と覚えよう☆,POINT 70,動名詞と不定詞①,「っメガフェップス大根！」と覚えよう☆,＊目的語に動名詞と不定詞のどちらを使うかを問う入試問題は、GMARCHでもよく出ます。|The suspect denied (     ) in the building when the crime took place.|① having been　② he is  ③ to being  ④ to be　　　(立命館大学),答えはもちろん①
223,mmegafeppsdaiconを全部答えてみよう！笑,mind / miss / enjoy / give up=quit / admit / finish / escape / practice / postpone=put off / suggest / deny / avoid / imagine / consider,POINT 70,動名詞と不定詞①,mi□□ / mi□□ / en□□□ / gi□□ u□=qu□□ / ad□□□ / fi□□□□ / es□□□□ / pr□□□□□□ / po□□□□□□=p□□ o□□ / su□□□□□ / de□□ / av□□□ / im□□□□□ / con□□□□□,,
224,では、改めて1つずつ。①気にする,mind,POINT 70,動名詞と不定詞①,mi□□,I don’t mind waiting here.,ここで待つのは気にしない。
225,②しそこなう,miss,POINT 70,動名詞と不定詞①,mi□□,I missed catching the last train.|I miss talking with you.,最終電車に乗りそこなった。|あなたと話すのが恋しい。
226,③楽しむ,enjoy,POINT 70,動名詞と不定詞①,en□□□,I enjoy playing soccer.,私はサッカーをするのを楽しむ。
227,④やめる,give up=quit,POINT 70,動名詞と不定詞①,gi□□ u□=qu□□,He gave up smoking.|He quit smoking.,彼は喫煙をやめた。|彼は喫煙をやめた。
228,⑤認める,admit,POINT 70,動名詞と不定詞①,ad□□□,She admitted making a mistake.,彼女は間違いを犯したことを認めた。
229,⑥終える,finish,POINT 70,動名詞と不定詞①,fi□□□□,We finished cleaning the room.,私たちは部屋の掃除を終えた。
230,⑦避ける,escape,POINT 70,動名詞と不定詞①,es□□□□,He escaped being caught by the police.,彼は警察に捕まるのを逃れた。
231,⑧練習する,practice,POINT 70,動名詞と不定詞①,pr□□□□□□,I practice speaking English every day.,私は毎日英語を話す練習をする。
232,⑨延期する,postpone=put off,POINT 70,動名詞と不定詞①,po□□□□□□=p□□ o□□,They postponed making a decision.|They put off making a decision.,彼らは決定を延期した。|彼らは決定を延期した。
233,⑩提案する,suggest,POINT 70,動名詞と不定詞①,su□□□□□,I suggest going to the park.,私は公園に行くことを提案する。
234,⑪否定する,deny,POINT 70,動名詞と不定詞①,de□□,He denied breaking the window.,彼は窓を壊したことを否定した。
235,⑫避ける,avoid,POINT 70,動名詞と不定詞①,av□□□,She avoids eating junk food.,彼女はジャンクフードを食べるのを避けている。
236,⑬想像する,imagine,POINT 70,動名詞と不定詞①,im□□□□□,Can you imagine living on the moon?,あなたは月で暮らすことを想像できますか。
237,⑭よく考える,consider,POINT 70,動名詞と不定詞①,con□□□□□,We are considering moving to another city.,私たちは別の都市に引っ越すことを検討している。
238,次は②不定詞のみを目的語にする動詞シリーズ…なんだけど、①の動名詞だけをとるシリーズの動詞さえ覚えてしまえば、それ以外の動詞は基本的にto不定詞を置けるということになります。単純に、動詞の単語力をつけるという観点で取り組んでいきましょう！OK？,OK！,POINT 71,動名詞と不定詞②,,,
239,①〜したい(5こ！),"want, hope, wish, care, would like",POINT 71,動名詞と不定詞②,"wa□□, ho□□, wi□□, ca□□, wo□□□ li□□",I want to visit London.|I hope to see you again.|I wish to speak with the manager.|I don’t care to join the game.|I would like to have a cup of coffee.,私はロンドンを訪れたい。|またあなたに会いたい。|支配人と話をしたい。|その試合に参加する気はない。|コーヒーを一杯いただきたい。
