id,question,answer,point,title,hint,example_en,example_jp
240,②〜することを強く望む,desire,POINT 71,動名詞と不定詞②,de□□□□,I desire to improve my English.,英語力を向上させたい。
241,③〜することを同意する,agree,POINT 71,動名詞と不定詞②,ag□□□,We agree to help them.,私たちは彼らを助けることに同意した。
242,④〜することを約束する,promise,POINT 71,動名詞と不定詞②,pr□□□□□,She promised to call me.,彼女は私に電話すると約束した。
243,⑤〜するつもりだ(2つ！),mean / expect,POINT 71,動名詞と不定詞②,me□□ / ex□□□□,I meant to send the email.|I expected to win the game.,メールを送るつもりだった。|試合に勝つことを予想していた。
244,⑥〜することを計画する,plan,POINT 71,動名詞と不定詞②,pl□□,They plan to travel abroad.,彼らは海外旅行を計画している。
245,⑦〜することを決める,decide,POINT 71,動名詞と不定詞②,de□□□□,He decided to buy a new car.,彼は新しい車を買うことに決めた。
246,⑧〜することを選ぶ,choose,POINT 71,動名詞と不定詞②,ch□□□□,I chose to stay home.,私は家にいることを選んだ。
247,⑨〜することを申し出る,offer,POINT 71,動名詞と不定詞②,of□□□,She offered to drive me to the station.,彼女は私を駅まで車で送ると申し出た。
248,⑩〜することを試みる,attempt,POINT 71,動名詞と不定詞②,at□□□□□,I attempted to solve the problem.,私はその問題を解決しようと試みた。
249,⑪〜することをためらう,hesitate,POINT 71,動名詞と不定詞②,he□□□□□□,Don’t hesitate to ask questions.,遠慮せずに質問してください。
250,⑫〜することを断る,refuse,POINT 71,動名詞と不定詞②,re□□□□,He refused to answer the question.,彼はその質問に答えることを拒んだ。
251,⑬〜するふりをする,pretend,POINT 71,動名詞と不定詞②,pr□□□□□,She pretended to be asleep.,彼女は寝ているふりをした。
252,⑭どうにか〜する,manage,POINT 71,動名詞と不定詞②,ma□□□□,He managed to finish the work on time.,彼は仕事を時間通りに終わらせることに成功した。
253,⑮〜する余裕がある,afford,POINT 71,動名詞と不定詞②,af□□□□,I can’t afford to buy a new house.,私は新しい家を買う余裕がない。
254,⑯〜しそこなう,fail,POINT 71,動名詞と不定詞②,fa□□,He failed to pass the exam.,彼は試験に合格できなかった。
255,⑰〜するようになる(3つ！),"come, get, learn",POINT 71,動名詞と不定詞②,"co□□, g□□, le□□□",I came to understand the problem.|I got to know many people.|I learned to play the piano.,私はその問題を理解するようになった。|私は多くの人と知り合うようになった。|私はピアノを弾けるようになった。
256,ここからは③ 動名詞も不定詞も目的語にできるが意味が異なる動詞を扱います。ここで大事なのは、動名詞が□□志向で、不定詞が□□志向であることです。意味の違いもこの点から発生しています。,動名詞は過去志向。不定詞は未来志向。,POINT 72,動名詞と不定詞③,そもそもtoは「→」のニュアンスがあります。時間軸の→が意味するのは…,I stopped smoking. | I decided to start jogging.,私はたばこを吸うのをやめた。（過去志向：以前は吸っていた） | 私はジョギングを始めることを決めた。（未来志向：これから始める）
257,①forget Ving〜とforget toV〜のそれぞれの意味を答えよ,〜したことを忘れる/ 〜することを忘れる,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,I’ll never forget visiting Kyoto.|Don’t forget to lock the door.  ,私は京都を訪れたことを決して忘れない。|ドアに鍵をかけるのを忘れないで。  
258,②remember Ving〜と remember toV〜のそれぞれの意味を答えよ,〜したことを覚えている / 忘れずに〜する,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,I remember meeting her at the party.|Remember to bring your homework.  ,私はパーティーで彼女に会ったのを覚えている。|宿題を持ってくるのを忘れないで。  
259,③regret Ving〜とregret toV〜のそれぞれの意味を答えよ,〜したことを後悔する / 残念ながら〜する,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,I regret saying such a thing.|We regret to inform you that you were not selected.  ,そんなことを言ったのを後悔している。|残念ながらあなたが選ばれなかったことをお知らせします。  
260,④try Ving〜とtry toV〜のそれぞれの意味を答えよ,試しに〜してみる / 〜しようと試みる,POINT 72,動名詞と不定詞③,try＋動名詞で「実際にやった」という意味に、try＋toVで「やろうとした」という意味になります,"Try adding some sugar to the tea.|I tried to solve the problem, but I couldn’t.  ",紅茶に砂糖を加えてみなさい。|その問題を解こうとしたができなかった。  
261,⑤stop Ving〜とstop toV〜のそれぞれの意味を答えよ,〜するのをやめる / 〜するために立ち止まる,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,He stopped smoking.|He stopped to talk to an old friend.  ,彼はたばこをやめた。|彼は古い友人と話すために立ち止まった。  
262,⑥mean Ving〜と mian toV〜のそれぞれの意味を答えよ,〜することを意味する / 〜するつもりである,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,This job means working on weekends.|I meant to call you yesterday.  ,この仕事は週末に働くことを意味する。|昨日あなたに電話するつもりだった。  
263,⑦deserve Ving〜と deserve toV〜のそれぞれの意味を答えよ,〜されるだけの価値がある / 〜する意味がある,POINT 72,動名詞と不定詞③,動名詞が受け身のニュアンスを持つパターン,The book deserves reading carefully.|She deserves to win the prize.  ,その本は注意深く読む価値がある。|彼女はその賞を受けるに値する。  
264,⑧go on Ving〜と go on toV〜のそれぞれの意味を答えよ,〜し続ける / さらに続けて〜する,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,"He went on talking for two hours.|After finishing school, she went on to study in France.  ",彼は2時間話し続けた。|彼女は学校を卒業した後、フランスで学び続けた。  
265,⑨need Ving〜とneed toV〜のそれぞれの意味を答えよ,〜される必要がある / 〜する必要がある,POINT 72,動名詞と不定詞③,動名詞が受け身のニュアンスを持つパターン,This room needs cleaning.|You need to see a doctor.  ,この部屋は掃除される必要がある。|あなたは医者に診てもらう必要がある。  
266,⑩want Ving〜とwant toV〜のそれぞれの意味を答えよ,〜される必要がある / 〜したい,POINT 72,動名詞と不定詞③,動名詞が受け身のニュアンスを持つパターン,The car wants washing.|I want to buy a new bag.  ,その車は洗ってもらう必要がある。|私は新しいバッグを買いたい。  
267,⑪be anxious about Ving〜とbe anxious toV〜のそれぞれの意味を答えよ,〜について心配している / 〜したがっている,POINT 72,動名詞と不定詞③,動名詞は過去志向/ 不定詞は未来志向,She is anxious about taking the test.|I am anxious to meet her again.,彼女はテストを受けることを心配している。|私は再び彼女に会いたくてたまらない。
268,現在分詞のVing〜の訳は？,〜している,POINT 73,現在分詞の基本,〜して□□,The man sitting by the window is my uncle.|I saw a dog running across the street.|The students studying in the library are very quiet.,窓際に座っている男性は私の叔父だ。|私は通りを横切って走っている犬を見た。|図書館で勉強している生徒たちはとても静かだ。
269,現在分詞の役割は何詞？,形容詞,POINT 73,現在分詞の基本,「名詞を修飾して名詞とセットになるか、Cになるか」のあれです,We watched the rising sun over the mountains.|The sun was shining brightly.,私たちは山の上に昇っている太陽を見た。|太陽が明るく輝いていた。
270,ちなみに、形容詞の役割は？,名詞を修飾して名詞とセットになるか、Cになる,POINT 73,現在分詞の基本,□詞を修飾して□詞とセットになるか、□になる,We saw a beautiful sunset yesterday.|The sunset was beautiful.,私たちは昨日、美しい夕日を見た。|その夕日は美しかった。
271,では、現在分詞が【S beV C】の【C】に置かれているときは、文法的に言うと何というやつ？,進行形！ということで、現在分詞がbe動詞の後のCに置かれるときは基本的に進行形になります。その場合、わざわざ「現在分詞」という言葉は使わず、「進行形」と説明しますよね。つまり、「現在分詞」という言葉を使うときは、基本的には「名詞を修飾して名詞とセットになるパターン」だということです！,POINT 73,現在分詞の基本,beV+Vingと言えば…,The children are playing in the park.,その子供たちは公園で遊んでいる。
272,現在分詞が名詞を修飾するとき、現在分詞が□語だったら名詞の□に置き、□語以上だったら名詞の□に置くのが基本ルール。,現在分詞が１語だったら名詞の前に置き、２語以上だったら名詞の後ろに置くのが基本ルール。,POINT 73,現在分詞の基本,前置詞・不定詞・関係詞なども同じ理論です。前置詞は「前置詞＋名詞」、不定詞は「to＋動詞の原形」、関係代名詞は「関係詞＋SV〜」と必ず□語以上になりますよね。だから、修飾する名詞の□に置かれるわけです。,The rising sun was beautiful.|The sun rising over the mountains was beautiful.,昇る太陽は美しかった。|山の上に昇っている太陽は美しかった。
273,１語だったら名詞の前に置き、２語以上だったら名詞の後ろに置くのが基本ルールというのは、通常の形容詞でも同じです。名詞の前に置くことを□□修飾、名詞の後ろに置くことを□□修飾と言います。,名詞の前に置くことを前置修飾、名詞の後ろに置くことを後置修飾と言います。,POINT 73,現在分詞の基本,置く場所から来ています,He is a responsible man.|He is the man responsible for this project. |She is a famous actress.|She is the actress famous for her role in the movie.   ,彼は責任感のある男性です。|彼はこのプロジェクトに責任を持つ男性です。 |彼女は有名な女優です。|彼女はその映画での役で有名な女優です。   
274,過去分詞のVp.p.〜の訳は？,〜される・された,POINT 74,過去分詞の基本,完了形ではないVp.p.は受け身ですから…,The door was locked by the manager.,そのドアは支配人によって施錠された。
275,過去分詞の役割は何詞？,形容詞,POINT 74,過去分詞の基本,現在分詞と同じ！,The book written by my father became a bestseller.,父によって書かれた本はベストセラーになった。
276,ちなみに、ここで学ぶ過去分詞は、完了形で使うものとはまったく別物です。OK？,OK！,POINT 74,過去分詞の基本,OK？,I have finished my homework.|The homework finished by Tom was perfect.,私は宿題を終えた。|トムによって終えられたその宿題は完璧だった。
277,では、過去分詞として使える動詞の種類は？ ,他動詞,POINT 74,過去分詞の基本,必ずOを置かなくてはならない動詞です,She plays the piano every day.,彼女は毎日ピアノを弾く。
278,では、過去分詞が【S beV C】の【C】に置かれているときは、文法的に言うと何というやつ？,受動態！ということで、過去分詞がbe動詞の後のCに置かれるときは受動態になります。その場合、わざわざ「過去分詞」という言葉は使わず、「受動態」と説明しますよね。つまり、「過去分詞」という言葉を使うときは、基本的には「名詞を修飾して名詞とセットになるパターン」だということです！,POINT 74,過去分詞の基本,S beV Vp.p.と言えば…,The piano is played by her every day.,そのピアノは彼女によって毎日弾かれる。
279,過去分詞が名詞を修飾するとき、過去分詞が□語だったら名詞の□に置き、□語以上だったら名詞の□に置くのが基本ルール。,過去分詞が１語だったら名詞の前に置き、２語以上だったら名詞の後ろに置くのが基本ルール。,POINT 74,過去分詞の基本,現在分詞と同じ！,I saw a broken window.|I saw a window broken by the storm.,私は割れた窓を見た。|私は嵐で割られた窓を見た。
280,【例外パターン①】fallen leavesの意味は？,落ち葉。fallは自動詞だが過去分詞となって名詞を修飾している。→通常の「～された」という意味ではなく、「完了」の意味となる特別な過去分詞。＊この用法は他に、arrived名詞などもあるが、出てきたときに学べばOK,POINT 74,過去分詞の基本,落とされた葉、ではありません。もっと自然な訳！,I walked on fallen leaves.,私は落ち葉の上を歩いた。
281,【例外パターン②】10 minutes leftの意味は？,残り10分。名詞 left「残りの名詞」となる。left (leaveのVp.p.)は1語でも名詞の後ろに置かれる。,POINT 74,過去分詞の基本,leaveは、「そのまま放っておく」「残す」という意味があります。,We have 10 minutes left before the meeting.,会議まであと10分残っている。
282,現在分詞・過去分詞は形容詞的役割を持つので、名詞を修飾して名詞とセットになるか、Cになります。通常、Cになる場合、現在分詞なら進行形、過去分詞なら受動態になるということはOKですよね？,OK！,POINT 75,補語になる分詞(第2文型),OK?,【1. 名詞修飾（現在分詞）】 The man sitting by the window is my uncle. |窓際に座っている男性は私の叔父です。  |【2. 名詞修飾（過去分詞）】 The book written by her became a bestseller. |彼女によって書かれた本はベストセラーになった。|【3. 補語C（現在分詞／進行形）】 She is studying in her room. |彼女は部屋で勉強している。|【4. 補語C（過去分詞／受動態）】 The door is locked at night. |そのドアは夜になると施錠されている。|【5. 名詞修飾（現在分詞）】 The boy playing the guitar is my brother. |ギターを弾いている少年は私の弟です。|【6. 名詞修飾（過去分詞）】 The cake made by my mother tastes great. |母が作ったケーキはとてもおいしい。|【7. 補語C（現在分詞／進行形）】 They are talking about the new project. |彼らは新しいプロジェクトについて話している。|【8. 補語C（過去分詞／受動態）】 The room is cleaned every morning. |その部屋は毎朝掃除される。,
283,ところが、第２文型（SVC）でもVがbe動詞でないパターンのCや、第５文型（SVOC）のCに現在分詞や過去分詞が使われるパターンがあるんです！OK？,OK！,POINT 75,補語になる分詞(第2文型),OK?,The door remained closed during the meeting.|They kept me waiting for an hour.|We found the window broken.,会議の間、そのドアは閉じられたままだった。|彼らは私を1時間待たせた。|私たちはその窓が壊れているのを見つけた。
284,【SVCに分詞が使われるパターン①】「SはCである」を英語で。,S beV C,POINT 75,補語になる分詞(第2文型),S b□ C,The door is closing slowly.|The door is closed at night.,そのドアはゆっくり閉まりつつある。|そのドアは夜になると閉じられている。
285,【SVCに分詞が使われるパターン②】「SはCになる」を英語で2つ。,S become C / S get C,POINT 75,補語になる分詞(第2文型),S be□□□□ C / S g□□ C,He became smiling at everyone.|He became respected by his colleagues.|She got running toward the stage.|She got exhausted after the long walk.,彼はみんなに微笑みかけるようになった。|彼は同僚たちから尊敬されるようになった。|彼女はステージに向かって走り出した。|彼女は長い距離を歩いて疲れ果てた。
286,【SVCに分詞が使われるパターン③】「SはCのままである」を英語で2つ。,S keep C / S remain C  ,POINT 75,補語になる分詞(第2文型),S ke□□ C / S re□□□□ C  ,They keep working on the project.|They keep satisfied with the current plan.|The door remained swinging in the wind.|The door remained locked all day.,彼らはそのプロジェクトに取り組み続けている。|彼らは現行の計画に満足し続けている。|そのドアは風で揺れ続けていた。|そのドアは一日中施錠されたままだった。
287,【SVCに分詞が使われるパターン④】「SはCのようだ」を英語で2つ。,S look C /S seem C ,POINT 75,補語になる分詞(第2文型),S lo□□ C /S se□□ C ,She looks charming in that dress.|She looks tired after the trip.|He seems sleeping in the chair.|He seems satisfied with the result.,彼女はそのドレスを着ると魅力的に見える。|彼女は旅行の後で疲れているように見える。|彼は椅子で眠っているように見える。|彼はその結果に満足しているように見える。
288, 通常であればSVCを作れないけど、現在分詞や過去分詞をCとしてSVCを作れちゃう動詞シリーズがある。例えば、walk / come /stand / sitなどである。これらの動詞のあとに、現在分詞を伴うとどういう和訳になる？,「〜しながらVする」,POINT 75,補語になる分詞(第2文型),「〜し□□□Vする」,,
289, 通常であればSVCを作れないけど、現在分詞や過去分詞をCとしてSVCを作れちゃう動詞シリーズがある。例えば、walk / come /stand / sitなどである。これらの動詞のあとに、過去分詞を伴うとどういう和訳になる？,「〜されながらVする」,POINT 75,補語になる分詞(第2文型),「〜され□□□Vする」,,
290,【現在分詞・過去分詞と共にSVCを作れる意外な動詞シリーズ①】次の英文を訳したまえ。They walked laughing into the room. | They walked accompanied by their teacher into the room.,彼らは笑いながら部屋に入ってきた。 | 彼らは先生に付き添われて部屋に入ってきた。,POINT 75,補語になる分詞(第2文型),彼らは笑い□□□部屋に入ってきた。 | 彼らは先生に付き添わ□□部屋に入ってきた。,They walked talking into the classroom.|They walked followed by their friends into the classroom.,彼らは話しながら教室に入ってきた。|彼らは友人たちに後ろからついて来られながら教室に入ってきた。
291,【現在分詞・過去分詞と共にSVCを作れる意外な動詞シリーズ②】次の英文を訳したまえ。She came running to the station. | She came invited to the party.,彼女は走って駅にやって来た。 | 彼女は招待されてパーティーにやって来た。,POINT 75,補語になる分詞(第2文型),彼女は□□□駅にやって来た。 | 彼女は□□□□□パーティーにやって来た。,She came hurrying to the library.|She came welcomed by the audience.,彼女は急いで図書館にやって来た。|彼女は観客に歓迎されてやって来た。
292,【現在分詞・過去分詞と共にSVCを作れる意外な動詞シリーズ③】次の英文を訳したまえ。He sat reading a book. | He sat surrounded by books.,彼は本を読みながら座っていた。 | 彼は本に囲まれて座っていた。,POINT 75,補語になる分詞(第2文型),彼は本を□□□□□座っていた。 | 彼は本に□□□□座っていた。,He sat listening to the radio.|He sat covered with a blanket.,彼はラジオを聴きながら座っていた。|彼は毛布にくるまれて座っていた。
293,【現在分詞・過去分詞と共にSVCを作れる意外な動詞シリーズ④】次の英文を訳したまえ。The man stood waiting for the bus. | The man stood pushed by the crowd.,その男はバスを待ちながら立っていた。 | その男は群衆に押されて立っていた。,POINT 75,補語になる分詞(第2文型),その男はバスを□□□□□立っていた。 | その男は群衆に□□□□立っていた。,The man stood looking at the clock.|The man stood surrounded by reporters.,その男は時計を見ながら立っていた。|その男は記者たちに囲まれて立っていた。
294,【SVOCをとる有名な動詞①】「OをCの状態にしておく/し続ける」を英語で,keep O C,POINT 76,補語になる分詞(第5文型)①,ke□□ O C,I kept him waiting. | I kept the door locked.  ,私は彼を待たせ続けた。 | 私はドアを施錠したままにした。  
295,【SVOCをとる有名な動詞②】「OをCの状態のままにしておく」を英語で,leave O C,POINT 76,補語になる分詞(第5文型)①,le□□□ O C,She left the engine running. | She left the window broken.  ,彼女はエンジンをかけたままにした。 | 彼女は窓を壊れたままにした。  
296,【SVOCをとる有名な動詞③】「OがCの状態であるとわかる」,find O C,POINT 76,補語になる分詞(第5文型)①,fi□□ O C,We found him sleeping in the library. | We found the door closed.  ,私たちは彼が図書館で寝ているのを見つけた。 | 私たちはドアが閉まっているのを見つけた。  
297,【SVOCをとる有名な動詞④】「OがCの状態になってほしい」,want O C,POINT 76,補語になる分詞(第5文型)①,wa□□ O C,They want him working harder. | They want the problem solved.,彼らは彼にもっと一生懸命働いてほしい。 | 彼らはその問題が解決されることを望んでいる。
298,【SVOCをとる知覚動詞①】see O C (V原形〜) / see O C (Ving〜) / see O C (Vp.p〜)をそれぞれ訳したまえ,Oが〜するのを見る / Oが〜しているのを見る/Oが〜されるのを見る,POINT 76,補語になる分詞(第5文型)①,Oが〜□□のを見る / Oが〜□□□□のを見る/Oが〜□□□のを見る,I saw him cross the street. | I saw him crossing the street. | I saw him knocked down by a car.  ,私は彼が通りを渡るのを見た。 | 私は彼が通りを渡っているのを見た。 | 私は彼が車にひかれるのを見た。  
299,【SVOCをとる知覚動詞②】hear O C (V原形〜) / hear O C (Ving〜) / hear O C (Vp.p〜)をそれぞれ訳したまえ,Oが〜するのを聞く / Oが〜しているのを聞く/Oが〜されるのを聞く,POINT 76,補語になる分詞(第5文型)①,Oが〜□□のを聞く / Oが〜□□□□のを聞く/Oが〜□□□のを聞く,I heard her sing a song. | I heard her singing a song. | I heard my name called.  ,私は彼女が歌を歌うのを聞いた。 | 私は彼女が歌を歌っているのを聞いた。 | 私は自分の名前が呼ばれるのを聞いた。  
300,【SVOCをとる知覚動詞③】feel O C (V原形〜) / feel O C (Ving〜) / feel O C (Vp.p〜)をそれぞれ訳したまえ,Oが〜するのを感じる / Oが〜しているのを感じる/Oが〜されるのを感じる,POINT 76,補語になる分詞(第5文型)①,Oが〜□□のを感じる / Oが〜□□□□のを感じる/Oが〜□□□のを感じる,I felt someone touch my shoulder. | I felt someone touching my shoulder. | I felt my shoulder touched.,私は誰かが自分の肩に触るのを感じた。 | 私は誰かが自分の肩に触っているのを感じた。 | 私は自分の肩が触られるのを感じた。
301,【haveシリーズ①】have O C (V原形〜)の意味は？,Oに〜させる/〜してもらう,POINT 77,補語になる分詞(第5文型)②,Oに〜□□□/〜して□□□,I had him repair my bike yesterday.  ,私は彼に昨日自転車を修理させた。  
302,【haveシリーズ②】have O C (Ving〜)の意味は？,Oに〜させ続ける,POINT 77,補語になる分詞(第5文型)②,Oに〜させ□□□,I had him repairing my bike all day.  ,私は彼に一日中自転車を修理させている状態にした。  
303,【haveシリーズ③】have O C (Vp.p.〜)の意味は？,Oを〜してもらう / Oを〜される,POINT 77,補語になる分詞(第5文型)②,Oを〜して□□□ / Oを〜□□□,I had my bike repaired by him last week.  ,私は先週自転車を彼に修理してもらった。  
304,【getシリーズ①】get O C (toV原形〜)の意味は？,Oに〜してもらう,POINT 77,補語になる分詞(第5文型)②,Oに〜して□□□,I got him to help me with my homework tonight.  ,私は彼に今夜宿題を手伝わせた。  
305,【getシリーズ②】get O C (Ving〜)の意味は？,Oを〜させ続ける,POINT 77,補語になる分詞(第5文型)②,Oを〜させ□□□,I got the machine running again today.  ,私はその機械を今日再び動かした。  
306,【getシリーズ③】get O C (Vp.p.〜)の意味は？,Oを〜してもらう / Oを〜される,POINT 77,補語になる分詞(第5文型)②,Oを〜して□□□ / Oを〜□□□,I got my homework done this morning.  ,私は今朝宿題をやり終えた。  
307,【make熟語シリーズ①】「自分の言うことを理解してもらう」を英語で,"make oneself understood ＊oneselfは人によってmyself, yourself, himself, herself, ourselves, themselvesに変わる。",POINT 77,補語になる分詞(第5文型)②,make one□□□□ un□□□□□□□,I made myself understood in class.  ,私は授業で自分の言うことを理解してもらった。  
308,【make熟語シリーズ②】「自分の声を聞き取ってもらう」を英語で,"make oneself heard ＊oneselfは人によってmyself, yourself, himself, herself, ourselves, themselvesに変わる。",POINT 77,補語になる分詞(第5文型)②,make one□□□□ he□□□,I made myself heard at the meeting.,私は会議で自分の声を聞き取ってもらった。
309,確認です。現在分詞・過去分詞の役割は何？,形容詞。①名詞を修飾して名詞とセットになるか、②Cになるか。①がいわゆる現在分詞・過去分詞と呼ばれるもの。②は進行形・受動態と呼ばれるもの。,POINT 78,分詞構文の基本,①名詞を修飾して名詞とセットになる②Cになる品詞。,The crying baby is my sister’s son. | The broken window needs to be fixed. | The baby is crying. | The window was broken yesterday.,泣いている赤ん坊は私の姉の息子です。 | 壊れた窓は修理される必要がある。 | その赤ん坊は泣いている。 | その窓は昨日壊された。
310,では、分詞構文の役割は？,文を修飾する副詞の役割,POINT 78,分詞構文の基本,名詞を修飾するのが形容詞。名詞以外を修飾するのが…,"【時間】  Walking along the street, I met an old friend.  （通りを歩いているとき、私は昔の友人に会った。） → 主文（I met〜）に「いつ？」という時間情報を付け加えている。","【理由】 Being tired, he went to bed early. （疲れていたので、彼は早く寝た。） → 主文（he went〜）に「なぜ？」という理由を付け加えている。 "
311,そもそも分詞構文とは、何を省略した文のこと？,接続詞,POINT 78,分詞構文の基本,SVを増やせるやつです,"Because he was tired, he went to bed early.(Becauseを省略、heを省略、wasをbeingに) → Being tired, he went to bed early.  訳：疲れていたので、彼は早く寝た。","When I was walking in the park, I found a wallet. → Walking in the park, I found a wallet. 訳：公園を歩いていたとき、私は財布を見つけた。"
312,"when, while, as, because, thoughなどの接続詞が省略されていると何が困る？",和訳が困る！どの接続詞が省略されているかわからないので、それぞれの接続詞の意味を当てはめてみないといけない?!→詳細は後ほど。,POINT 78,分詞構文の基本,接続詞にはそれぞれまったく異なる意味があるから…,"Reading a book, he found a misprint.",→本を読んでいたとき、彼はミスプリントを見つけた。|→本を読んでいる間に、彼はミスプリントを見つけた。|→本を読んでいたので、彼はミスプリントを見つけた。|→本を読んでいたけれど、彼はミスプリントを見つけた。|→もし本を読んでいたら、彼はミスプリントを見つけた。|→本を読んでいて、彼はミスプリントを見つけた。|→…いちいちすべての接続詞の意味を考えていたら、どんなに時間があっても足りない！
313,【分詞構文の作成方法】①【   】を消す！,【分詞構文の作成方法】①接続詞を消す！,POINT 79,分詞構文の作り方,前から順番に消します。,,
314,【分詞構文の作成方法】②接続詞節の【 】が主節の【  】と同じ→【  】！/ 違う→【 】！,【分詞構文の作成方法】②接続詞節の主語が主節の主語と同じ→消す！/ 違う→残す！,POINT 79,分詞構文の作り方,接続詞の直後にあるやつ,,
315,【分詞構文の作成方法】③動詞の【 】が主節の動詞と同じ→動詞を【  】形にする|＊元の文が進行形・受動態の場合、be動詞は【 】する！|動詞の【 】が主節の動詞より前→動詞を【  】にする|＊受動態の場合は関係なし。Vp.p.でOK！,【分詞構文の作成方法】③動詞の時制が主節の動詞と同じ→動詞をing形にする|＊元の文が進行形・受動態の場合、be動詞は省略する！|動詞の時制が主節の動詞より前→動詞をhaving Vp.p.形にする|＊受動態の場合は関係なし。Vp.p.でOK！,POINT 79,分詞構文の作り方,Sのあとにあるやつ,,
