id,question,answer,point,title,hint,example_en,example_jp
316,【分詞構文の作成方法】④否定文の場合は、【 】や【 】を分詞の【 】に置く。 ,【分詞構文の作成方法】④否定文の場合は、notやneverを分詞の直前に置く。 ,POINT 79,分詞構文の作り方,準動詞である不定詞・動名詞・分詞・分詞構文はすべて同じ。否定語をどこに置くんだっけ？,,
317,"次の英文を分詞構文にせよ！Because he was tired, he went to bed early.","Being tired, he went to bed early.",POINT 79,分詞構文の作り方,通常通り、接続詞を消す。あとは主語が一致しているかどうか。,"Because she was busy, she missed the meeting.","Being busy, she missed the meeting."
318,"次の英文を分詞構文にせよ！After he had finished his homework, he watched TV.","Having finished his homework, he watched TV.",POINT 79,分詞構文の作り方,時制に注目！,"After she had eaten dinner, she started studying.","Having eaten dinner, she started studying."
319,"次の英文を分詞構文にせよ！Because the room was decorated beautifully, the room looked nice.","Decorated beautifully, the room looked nice.",POINT 79,分詞構文の作り方,もとの文が受動態の場合はどうする？,"Because the car was damaged badly, the car stopped working.","Damaged badly, the car stopped working."
320,"次の英文を分詞構文にせよ！Because he did not know the answer, he kept silent.","Not knowing the answer, he kept silent.",POINT 79,分詞構文の作り方,否定語を置く場所は？,"Because he did not study hard, he failed the exam.","Not studying hard, he failed the exam."
321,"分詞構文はどの接続詞が省略されているかわからないが、基本的にはVing～, S V…→「【   】で、S V…」と訳す。","分詞構文はどの接続詞が省略されているかわからないが、基本的にはVing～, S V…→「～している状態で、S V…」と訳す。",POINT 80,分詞構文の和訳方法,現在分詞と同じ訳し方,"Walking in the park, I found a wallet.",公園を歩いている状態で、私は財布を見つけた。
322,"分詞構文はどの接続詞が省略されているかわからないが、基本的にはVp.p.～, S V…→「【   】で、S V…」と訳す。","分詞構文はどの接続詞が省略されているかわからないが、基本的にはVp.p.～, S V…→「〜されている状態で、S V…」と訳す。",POINT 80,分詞構文の和訳方法,過去分詞と同じ訳し方,"Surrounded by many people, he felt nervous.",大勢の人に囲まれている状態で、彼は緊張した。
323,長文読解の際は、「〜している状態で/〜されている状態で」の和訳で十分に意味を取れる。ただし、和訳問題の際は前後の文脈からきれいな和訳を作ること。OK？,OK！,POINT 80,分詞構文の和訳方法,OK？,"Walking along the river, she enjoyed the cool breeze. | Left alone in the dark room, the child began to cry.",川沿いを歩いている状態で、彼女は涼しい風を楽しんだ。（和訳問題では→ 川沿いを歩きながら、彼女は涼しい風を楽しんだ。） | 暗い部屋に一人で残されている状態で、その子どもは泣き始めた。（和訳問題では→ 暗い部屋に一人で残されて、その子どもは泣き始めた。）
324,ちなみに、分詞構文が文頭にある→【 】【 】となることが多い。,ちなみに、分詞構文が文頭にある→「～とき」「～ので」となることが多い。,POINT 80,分詞構文の和訳方法,whenとかbecause,"Seeing the police, the boy ran away. | Being tired, she went to bed early.",警察を見たとき、その少年は逃げ出した。 | 疲れていたので、彼女は早く寝た。
325,ちなみに、分詞構文が文尾にある→【 】【 】となることが多い。,ちなみに、分詞構文が文尾にある→「～しながら」「そして～」となることが多い。,POINT 80,分詞構文の和訳方法,whileとかand,"She was reading a book, listening to music. | He walked out of the room, smiling happily.",彼女は音楽を聴きながら本を読んでいた。 | 彼は幸せそうに微笑みながら部屋を出て行った。
326,複文（接続詞節）のＶと主文のＶの時制が一致しているとき、Vの形はどうなる？,Ving〜 ＊ただし受動態の場合は常にVp.p.のまま！,POINT 81,時制の不一致＆主語残しパターン,基本形です,"When I was walking in the park, I met an old friend. | Walking in the park, I met an old friend.","Because he was hungry, he ate a big lunch. | Being hungry, he ate a big lunch."
327,複文（接続詞節）のＶが主文のＶよりも過去を表すとき、Vの形はどうなる？,having Vp.p.〜 ＊ただし受動態の場合は常にVp.p.のまま！,POINT 81,時制の不一致＆主語残しパターン,時制の不一致はいつもあの形だよね,"After he had finished his homework, he watched TV. | Having finished his homework, he watched TV.","Because she had lost her wallet, she went to the police. | Having lost her wallet, she went to the police."
328,"次の英文を分詞構文にせよ。While she was waiting for the bus, it started to rain."," Waiting for the bus, she got wet in the rain.",POINT 81,時制の不一致＆主語残しパターン,主語と時制が一致しているか注目せよ！,"When he read the book, he learned many things.","Reading the book, he learned many things."
329,"次の英文を分詞構文にせよ。Because he had studied hard, he passed the exam. ","Having studied hard, he passed the exam.  ",POINT 81,時制の不一致＆主語残しパターン,主語と時制が一致しているか注目せよ！,"After she had cleaned the room, she went to bed.","Having cleaned the room, she went to bed."
330,"次の英文を分詞構文にせよ。When he opened the door, he saw his friend.","Opening the door, he saw his friend.",POINT 81,時制の不一致＆主語残しパターン,主語と時制が一致しているか注目せよ！,"When he opened the box, he found a present.","Opening the box, he found a present."
331,"次の英文を分詞構文にせよ。After she had finished her homework, she watched TV. ","Having finished her homework, she watched TV.",POINT 81,時制の不一致＆主語残しパターン,主語と時制が一致しているか注目せよ！,"After she had washed the dishes, she read a book.","Having washed the dishes, she read a book."
332,【独立分詞構文】接続詞節の主語が主節の主語と違う場合はどうするんだったっけ？,主語を残す！,POINT 81,時制の不一致＆主語残しパターン,□□を残す！,"Because the weather was fine, we went for a walk.→ The weather being fine, we went for a walk.",天気が良かったので、私たちは散歩に出かけた。
333,"次の英文を分詞構文にせよ。While the dog was barking, the children stayed inside.  ","| The dog barking, the children stayed inside.",POINT 81,時制の不一致＆主語残しパターン,主語を残す！,"While the children were playing in the park, I was reading a book. → The children playing in the park, I was reading a book.",子どもたちが公園で遊んでいる間、私は本を読んでいた。
334,"次の英文を分詞構文にせよ。Since the sun had set, we decided to go home.","The sun having set, we decided to go home.",POINT 81,時制の不一致＆主語残しパターン,主語を残す！,"Because his car was broken, I gave him a ride. → His car being broken, I gave him a ride.",彼の車が壊れていたので、私は彼を車に乗せてあげた。
335,"次の英文を分詞構文にせよ。Because it was raining, the shop was closed.","It raining, the shop was closed.",POINT 81,時制の不一致＆主語残しパターン,Itは天気のitというやつです,"As it was getting dark, we decided to go home. → It getting dark, we decided to go home.",暗くなってきたので、私たちは帰ることにした。
336,接続詞節がthere is構文の場合は、どうすればいい？,thereを残す！,POINT 81,時制の不一致＆主語残しパターン,thereを残す！,"Because there was no bus, we walked to the station. → There being no bus, we walked to the station.",バスがなかったので、私たちは駅まで歩いた。
337,"次の英文を分詞構文にせよ。When there was a big fire in the town, people ran away.","There being a big fire in the town, people ran away.",POINT 81,時制の不一致＆主語残しパターン,thereを残す！,"As there was a big problem, the meeting was postponed. → There being a big problem, the meeting was postponed.",大きな問題があったので、会議は延期された。
338,"次の英文を分詞構文にせよ。Since there were many mistakes in the report, the teacher got angry. ","There being many mistakes in the report, the teacher got angry.",POINT 81,時制の不一致＆主語残しパターン,thereを残す！,"Since there were many people in the park, we couldn’t find a seat. → There being many people in the park, we couldn’t find a seat.",公園にたくさんの人がいたので、私たちは座る場所を見つけられなかった。
339,分詞構文は前後の文脈から意味を判断する必要あります。しかし、中には文脈から意味を特定できない場合もあるのです。そこで、意味を特定しづらい際に接続詞を省略しないこともあります。OK？,おK！,POINT 82,接続詞を省略しない分詞構文,おK?,"When speaking in public, you should be careful. | As being a student, you can get a discount. | Though living in Tokyo, he doesn’t like busy places.",人前で話すときには、注意すべきだ。 | 学生であるので、割引を受けられる。 | 東京に住んでいるけれども、彼はにぎやかな場所が好きではない。
340,"次の英文を分詞構文にせよ。ただし接続詞は残すこと。While she was walking in the park, she met an old friend.  ","While walking in the park, she met an old friend.",POINT 82,接続詞を省略しない分詞構文,接続詞以外を修正せよ！,"When he was reading a book, the phone rang. | When reading a book, the phone rang.",彼が本を読んでいるときに、電話が鳴った
341,"次の英文を分詞構文にせよ。ただし接続詞は残すこと。Though he was sick, he went to school.  ","Though being sick, he went to school.",POINT 82,接続詞を省略しない分詞構文,接続詞以外を修正せよ！,"After he had finished his homework, he watched TV. | After finishing his homework, he watched TV.",彼が宿題を終えたあとで、テレビを見た。
342,ちなみに、もとの文がbe動詞＋形容詞の場合、beingも省略されるパターンもあります。OK？,OK!,POINT 82,接続詞を省略しない分詞構文,OK？,"Although he was young, he was very wise.  ","Although being young, he was very wise. "
343,"次の英文を分詞構文にせよ。ただし接続詞は残すこと。When she was free, she helped her mother.  ","When free, she helped her mother.",POINT 82,接続詞を省略しない分詞構文,"When free, she helped her mother.","Although she was nervous, she gave a good presentation. | Although nervous, she gave a good presentation.",彼女は緊張していたが、良いプレゼンをした。
344,慣用分詞構文① 「率直に言うと」は？  ,frankly speaking  ,POINT 83,慣用的な分詞構文,fr□□□□□ sp□□□□□□  ,"Frankly speaking, I don’t like the idea.  ",率直に言うと、私はその考えが好きではない。  
345,慣用分詞構文② 「〜について言うと」を2つ。  ,speaking of / talking of  ,POINT 83,慣用的な分詞構文,sp□□□□□□ o□ / ta□□□□□ o□ ,"Speaking of soccer, did you watch the game last night? | Talking of music, she plays the piano very well.  ",サッカーといえば、昨夜の試合を見ましたか。 | 音楽といえば、彼女はピアノがとても上手です。  
346,慣用分詞構文③ 「一般的に言うと」は？  ,generally speaking  ,POINT 83,慣用的な分詞構文,ge□□□□□□□ sp□□□□□□  ,"Generally speaking, Japanese people are polite.  ",一般的に言うと、日本人は礼儀正しい。  
347,慣用分詞構文④ 「厳密に言うと」は？  ,strictly speaking  ,POINT 83,慣用的な分詞構文,st□□□□□□ sp□□□□□□  ,"Strictly speaking, the rumor is not true.  ",厳密に言うと、その噂は本当ではない。  
348,慣用分詞構文⑤ 「〜から判断すると」は？  ,judging from  ,POINT 83,慣用的な分詞構文,ju□□□□□ fr□□  ,"Judging from his face, he seems angry.  ",彼の顔から判断すると、怒っているようだ。  
349,慣用分詞構文⑥ 「Aと比べると」は？  ,compared with A  ,POINT 83,慣用的な分詞構文,co□□□□ed wi□□ A,"Compared with last year, sales have increased.  ",昨年と比べると、売り上げは増えた。  
350,慣用分詞構文⑦ 「天気が良ければ」は？  ,weather permitting  ,POINT 83,慣用的な分詞構文,we□□□□ pe□□□□□□g,"Weather permitting, we will go on a picnic tomorrow.  ",天気が良ければ、明日ピクニックに行きます。  
351,慣用分詞構文⑧ 「すべてを考慮すると」は？  ,all things considered  ,POINT 83,慣用的な分詞構文,al□ th□□□□ co□□□□□□d,"All things considered, the trip was a success.  ",すべてを考慮すると、その旅行は成功だった。  
352,慣用分詞構文⑨ 「〜を考慮すると」を4つ。,considering / taking ～ into consideration / taking ～ into account / given,POINT 83,慣用的な分詞構文,co□□□□□□g / ta□□□□ □□to co□□□□□□□□□□n / ta□□□□ □□to ac□□□□□□ / gi□□n,"Considering the traffic, we should leave early. | Taking his advice into consideration, she decided to try again. | Taking the cost into account, the project was canceled. | Given the circumstances, your decision was right.  ",交通状況を考慮すると、早く出発すべきだ。 | 彼の助言を考慮して、彼女は再挑戦することにした。 | 費用を考慮して、その計画は中止された。 | 状況を考慮すると、あなたの決断は正しかった。  
353,with +名詞 +Ving / Vp.p. /形容詞 / 前置詞句〜でどういう意味になる？,名詞が〜している/〜された/〜な状態で,POINT 84,付帯状況を表すwith,名詞が〜して□□/〜さ□□/〜□状態で,He fell asleep with the TV on.,彼はテレビをつけたまま眠ってしまった。
354,withシリーズ① 「目を閉じて」  ,with her eyes closed  ,POINT 84,付帯状況を表すwith,wi□□ her ey□□ cl□□□□  ,She sat on the bench with her eyes closed.,彼女は目を閉じてベンチに座っていた。
355,withシリーズ② 「髪をなびかせて」  ,with her hair waving  ,POINT 84,付帯状況を表すwith,wi□□ her ha□□ wa□□□□  ,She ran across the field with her hair waving.,彼女は髪をなびかせながらグラウンドを走った。
356,withシリーズ③ 「髪をなびかせて」  ,with her hair flying  ,POINT 84,付帯状況を表すwith,wi□□ her ha□□ fl□□□□,She came down the stairs with her hair flying.,彼女は髪をはためかせて階段を降りてきた。
357,withシリーズ④ 「腕を組んで」  ,with his arms folded  ,POINT 84,付帯状況を表すwith,wi□□ his ar□□ fo□□□□,He listened to the lecture with his arms folded.,彼は腕を組んで講義を聞いていた。
358,withシリーズ⑤ 「足を組んで」  ,with his legs crossed  ,POINT 84,付帯状況を表すwith,wi□□ his le□□ cr□□□□□  ,He was sitting on the sofa with his legs crossed.,彼は足を組んでソファに座っていた。
359,withシリーズ⑥ 「口をいっぱいにして」  ,with your mouth full  ,POINT 84,付帯状況を表すwith,wi□□ your mo□□h fu□□  ,Don’t talk with your mouth full.,口いっぱいに物を入れたまま話すな。
360,withシリーズ⑦ 「靴下をはいて」  ,with her socks on  ,POINT 84,付帯状況を表すwith,wi□□ her so□□s o□  ,She went to bed with her socks on.,彼女は靴下をはいたまま寝た。
361,withシリーズ⑧ 「涙を目に浮かべて」,with tears in her eyes,POINT 84,付帯状況を表すwith,wi□□ te□□□ in her ey□□,She stood before me with tears in her eyes.,彼女は目に涙を浮かべて私の前に立っていた。
362,その他シリーズ There is 名詞 Ving / Vp.p.～の意味は？,「名詞が～している / ～されている」,POINT 84,付帯状況を表すwith,「名詞が～して□□ / ～さ□□□□」,There is a car coming.|There is a lot of homework left.,　「車が来ている」|「たくさんの宿題がたくさん残っている」
363,もとは動詞の現在分詞・過去分詞としてつかわれていた表現が、もはや形容詞として認識されるようになった表現があります。まぁ、単語として全部覚えれば問題ありません(笑)　OK?,OK!,POINT 85,形容詞になっちまった分詞,OK？,たとえば： interested（もとは「興味を持たされた」＝過去分詞）→ 今は「興味がある」という形容詞 boring（もとは「退屈させる」＝現在分詞）→ 今は「退屈な」という形容詞 こうした言葉は「動詞の形が残っているけど、すでに形容詞として定着している」と考えると理解しやすいです。,
364,ちなみに、感情を与える側が現在分詞、感情を与えられた側が過去分詞の表現となります。たとえば、「驚いた」は「驚きを与えられた側」なのでI was surprised.となります。そもそもsurpriseは「驚かせる」という意味なので。逆に、「驚きを与える側」はsurprisingとなります。The present was surprising for her.「そのプレゼントは彼女にとって驚きだった」のようにね。OK?,OK!,POINT 86,形容詞になっちまった分詞,OK？,つまり、「誰が感情を感じたのか」「誰が感情を引き起こしたのか」 を考えれば、-ed か -ing かを正しく選べます。,
365,"形容詞になっちまった分詞① 動詞delightの意味は？ 形容詞としてのdelighted, delightfulのそれぞれの意味は？  ",delight「～を喜ばせる」 delighted「喜んでいる」 delightful「喜ばしい/楽しい」  ,POINT 87,形容詞になっちまった分詞,delight「～を喜ば□□」 delighted「喜んで□□」 delightful「喜ば□□/楽□□」  ,The news delighted everyone. | She was delighted with the gift. | It was a delightful evening. |,その知らせはみんなを喜ばせた。 | 彼女はその贈り物に喜んだ。 | それは楽しい夜だった。 |
366,"形容詞になっちまった分詞② 動詞pleaseの意味は？ 形容詞としてのpleased, pleasingのそれぞれの意味は？  ",please「～を喜ばせる」 pleased「喜んでいる」 pleasing「楽しい/心地よい」  ,POINT 88,形容詞になっちまった分詞,please「～を喜ば□□」 pleased「喜んで□□」 pleasing「楽□□/心地□□」  ,The movie pleased the audience. | He was pleased with the result. | It was a pleasing sound. |,その映画は観客を喜ばせた。 | 彼は結果に満足していた。 | それは心地よい音だった。 |
367,"形容詞になっちまった分詞③ 動詞satisfyの意味は？ 形容詞としてのsatisfied, satisfyingのそれぞれの意味は？  ",satisfy「～を満足させる」 satisfied「満足している」 satisfying「満足させるような」  ,POINT 89,形容詞になっちまった分詞,satisfy「～を満□□□□」 satisfied「満足□□□□」 satisfying「満足□□□ような」  ,The answer satisfied the teacher. | She felt satisfied after the meal. | It was a satisfying victory. |,その答えは先生を満足させた。 | 彼女は食後に満足感を覚えた。 | それは満足のいく勝利だった。 |
368,"形容詞になっちまった分詞④ 動詞surpriseの意味は？ 形容詞としてのsurprised, surprisingのそれぞれの意味は？  ",surprise「～を驚かせる」 surprised「驚いている」 surprising「驚くべき」  ,POINT 90,形容詞になっちまった分詞,surprise「～を驚□□□」 surprised「驚□□□□」 surprising「驚□□□」  ,The story surprised us. | I was surprised at the news. | It was a surprising result. |,その物語は私たちを驚かせた。 | 私はそのニュースに驚いた。 | それは驚くべき結果だった。 |
369,"形容詞になっちまった分詞⑤ 動詞amazeの意味は？ 形容詞としてのamazed, amazingのそれぞれの意味は？  ",amaze「～を驚かせる」 amazed「驚いている」 amazing「驚くべき/すごい」  ,POINT 91,形容詞になっちまった分詞,amaze「～を驚□□□」 amazed「驚□□□□」 amazing「驚□□□/す□□」  ,The performance amazed the crowd. | He was amazed by the view. | It was an amazing experience. |,その演技は群衆を驚かせた。 | 彼はその景色に驚嘆した。 | それはすごい体験だった。 |
370,"形容詞になっちまった分詞⑥ 動詞astonishの意味は？ 形容詞としてのastonished, astonishingのそれぞれの意味は？  ",astonish「～を驚かせる」 astonished「驚いている」 astonishing「驚くべき」  ,POINT 92,形容詞になっちまった分詞,astonish「～を驚□□□」 astonished「驚□□□□」 astonishing「驚□□□」  ,The magician astonished the children. | She was astonished at his skills. | It was an astonishing discovery. |,そのマジシャンは子どもたちを驚かせた。 | 彼女は彼の技術に驚いた。 | それは驚くべき発見だった。 |
371,"形容詞になっちまった分詞⑦ 動詞impressの意味は？ 形容詞としてのimpressed, impressingのそれぞれの意味は？  ",impress「～に印象/感動を与える」 impressed「印象/感動を受けている」 impressing「印象的な/感動的な」  ,POINT 93,形容詞になっちまった分詞,impress「～に□□/□□を与□□」 impressed「□□/□□を受□□□□」 impressing「□□的な/□□的な」  ,His speech impressed me. | I was impressed by her kindness. | It was an impressing performance. |,彼のスピーチは私に感銘を与えた。 | 私は彼女の優しさに感動した。 | それは印象的なパフォーマンスだった。 |
372,"形容詞になっちまった分詞⑧ 動詞moveの意味は？ 形容詞としてのmoved, movingのそれぞれの意味は？  ",move「～を感動させる」 moved「感動している」 moving「感動的な」  ,POINT 94,形容詞になっちまった分詞,move「～を□□させる」 moved「□□して□□」 moving「□□的な」  ,The movie moved the audience. | She was moved by the speech. | It was a moving story. |,その映画は観客を感動させた。 | 彼女はそのスピーチに感動した。 | それは感動的な物語だった。 |
373,"形容詞になっちまった分詞⑨ 動詞touchの意味は？ 形容詞としてのtouched, touchingのそれぞれの意味は？  ",touch「～を感動させる/触れる」 touched「感動している」 touching「感動的な」  ,POINT 95,形容詞になっちまった分詞,touch「～を□□させる/触れる」 touched「□□して□□」 touching「□□的な」  ,The music touched my heart. | He was touched by her words. | It was a touching scene. |,その音楽は私の心を打った。 | 彼は彼女の言葉に感動した。 | それは感動的な場面だった。 |
374,"形容詞になっちまった分詞⑩ 動詞annoyの意味は？ 形容詞としてのannoyed, annoyingのそれぞれの意味は？  ",annoy「～をいらいらさせる」 annoyed「いらいらしている」 annoying「うるさい/いらいらさせる」  ,POINT 96,形容詞になっちまった分詞,annoy「～を□□□□させる」 annoyed「□□□□して□□」 annoying「うる□□/□□□□させる」  ,The noise annoyed the neighbors. | She was annoyed with the delay. | It was an annoying problem. |,その騒音は近所の人々をいらいらさせた。 | 彼女は遅れにいらいらした。 | それはいらいらする問題だった。 |
375,"形容詞になっちまった分詞⑪ 動詞boreの意味は？ 形容詞としてのbored, boringのそれぞれの意味は？  ",bore「～を退屈させる」 bored「退屈している」 boring「退屈な」  ,POINT 97,形容詞になっちまった分詞,bore「～を□□させる」 bored「□□して□□」 boring「□□な」  ,The lecture bored the students. | He was bored during the class. | It was a boring book. |,その講義は学生を退屈させた。 | 彼は授業中に退屈していた。 | それは退屈な本だった。 |
376,"形容詞になっちまった分詞⑫ 動詞disappointの意味は？ 形容詞としてのdisappointed, disappointingのそれぞれの意味は？  ",disappoint「～を失望させる」 disappointed「失望している」 disappointing「失望させる」  ,POINT 98,形容詞になっちまった分詞,disappoint「～を□□させる」 disappointed「□□して□□」 disappointing「□□させる」  ,The cancellation disappointed us. | She was disappointed with the result. | It was a disappointing game. |,その中止は私たちを失望させた。 | 彼女は結果に失望した。 | それは失望させる試合だった。 |
377,"形容詞になっちまった分詞⑬ 動詞embarrassの意味は？ 形容詞としてのembarrassed, embarrassingのそれぞれの意味は？  ",embarrass「～を困惑させる」 embarrassed「恥ずかしい思いをする/困惑している」 embarrassing「恥ずかしい/困惑させる」  ,POINT 99,形容詞になっちまった分詞,embarrass「～を□□させる」 embarrassed「□□□しい思いをする/□□している」 embarrassing「□□□しい/□□させる」  ,The question embarrassed him. | She felt embarrassed about the mistake. | It was an embarrassing situation. |,その質問は彼を困惑させた。 | 彼女はその間違いを恥ずかしく思った。 | それは恥ずかしい状況だった。 |
378,"形容詞になっちまった分詞⑭ 動詞shockの意味は？ 形容詞としてのshocked, shockingのそれぞれの意味は？",shock「～を驚かせる」 shocked「驚いている」 shocking「衝撃的な/驚くべき」  ,POINT 100,形容詞になっちまった分詞,shock「～を□□せる」 shocked「□□ている」 shocking「□□的な/□□べき」  ,The news shocked the world. | He was shocked at the accident. | It was a shocking event.,そのニュースは世界を驚かせた。 | 彼はその事故に衝撃を受けた。 | それは衝撃的な出来事だった。
